# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3312796	3313107	-	GEGEGB_16970	rplU	50S ribosomal protein L21	COG:COG0261, COG:J, GO:0000311, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_000271396.1, SO:0001217, UniParc:UPI000005A501, UniRef:UniRef100_B5F6V5, UniRef:UniRef50_B2VGS9, UniRef:UniRef90_B2VGS9
contig_1	cds	3313366	3314337	+	GEGEGB_16975	ispB	octaprenyl diphosphate synthase	EC:2.5.1.90, GO:0008299, KEGG:K02523, RefSeq:WP_001047354.1, SO:0001217, UniParc:UPI000005A502, UniRef:UniRef100_A0A455S7Z1, UniRef:UniRef50_A0A078LH09, UniRef:UniRef90_A0A078LH09
contig_1	cds	3314570	3314857	+	GEGEGB_16980	sfsB	DNA-binding transcriptional regulator SfsB	COG:COG3423, COG:K, RefSeq:WP_000444167.1, SO:0001217, UniParc:UPI000005A503, UniRef:UniRef100_G5LU68, UniRef:UniRef50_A0A5U8FF63, UniRef:UniRef90_A0A5U8FF63
contig_1	cds	3314916	3316175	-	GEGEGB_16985	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	COG:COG0766, COG:M, EC:2.5.1.7, GO:0005737, GO:0007049, GO:0008360, GO:0008760, GO:0009252, GO:0019277, GO:0051301, GO:0071555, RefSeq:WP_000357288.1, SO:0001217, UniParc:UPI000005A504, UniRef:UniRef100_B5F6V8, UniRef:UniRef50_P33038, UniRef:UniRef90_P33038
contig_1	cds	3316229	3316522	-	GEGEGB_16990	ibaG	BolA family iron metabolism protein IbaG	BlastRules:WP_000368006, BlastRules:WP_000429656, BlastRules:WP_004814457, COG:COG5007, COG:T, RefSeq:WP_000900133.1, SO:0001217, UniParc:UPI000005A505, UniRef:UniRef100_A0A8D5D2F4, UniRef:UniRef50_P0A9W7, UniRef:UniRef90_A0A090UYA4
contig_1	cds	3316671	3316967	-	GEGEGB_16995	mlaB	lipid asymmetry maintenance protein MlaB	COG:COG3113, COG:M, KEGG:K07122, RefSeq:WP_000188843.1, SO:0001217, UniParc:UPI000005A506, UniRef:UniRef100_A0A725VHP0, UniRef:UniRef50_A8AQ82, UniRef:UniRef90_A0A2I5HLL8
contig_1	cds	3316967	3317602	-	GEGEGB_17000	mlaC	phospholipid-binding protein MlaC	COG:COG2854, COG:M, GO:0042597, KEGG:K07323, RefSeq:WP_000476475.1, SO:0001217, UniParc:UPI000005A507, UniRef:UniRef100_A0A8E6Y2Z8, UniRef:UniRef50_P0ADV7, UniRef:UniRef90_P0ADV7
contig_1	cds	3317621	3318172	-	GEGEGB_17005	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	COG:COG1463, COG:M, GO:0015914, RefSeq:WP_001193591.1, SO:0001217, UniParc:UPI000005A508, UniRef:UniRef100_A0A8E7CPH1, UniRef:UniRef50_A0A5B8IJR5, UniRef:UniRef90_A0A509BGK4
contig_1	cds	3318177	3318959	-	GEGEGB_17010	mlaE	lipid asymmetry maintenance ABC transporter permease subunit MlaE	COG:COG0767, COG:M, GO:0043190, KEGG:K02066, RefSeq:WP_000925786.1, SO:0001217, UniParc:UPI000005A509, UniRef:UniRef100_A0A8E7CPH8, UniRef:UniRef50_P45030, UniRef:UniRef90_A0A379T4M2
contig_1	cds	3318967	3319779	-	GEGEGB_17015	mlaF	phospholipid ABC transporter ATP-binding protein MlaF	COG:COG1127, COG:M, EC:7.6.2.-, GO:0005524, GO:0005886, GO:0015914, GO:0016020, GO:0016887, GO:0120010, GO:0120014, GO:1990531, RefSeq:WP_000531560.1, SO:0001217, UniParc:UPI000005A50A, UniRef:UniRef100_A0A725G3K5, UniRef:UniRef50_P45031, UniRef:UniRef90_P63388
contig_1	cds	3319992	3320969	+	GEGEGB_17020	eCM27	calcium/sodium antiporter	COG:COG0530, COG:P, RefSeq:WP_000922739.1, SO:0001217, UniParc:UPI000005A50B, UniRef:UniRef100_A0A725G1M9, UniRef:UniRef50_A0A090V2X3, UniRef:UniRef90_A8AQ87
contig_1	cds	3320983	3321969	+	GEGEGB_17025	kdsD	arabinose-5-phosphate isomerase KdsD	COG:COG2905, COG:T, EC:5.3.1.13, GO:0009103, GO:0016853, GO:0019146, GO:0046872, GO:0097367, GO:1901135, RefSeq:WP_000018616.1, SO:0001217, UniParc:UPI000005A50C, UniRef:UniRef100_Q8Z3G6, UniRef:UniRef50_P45395, UniRef:UniRef90_P45395
contig_1	cds	3321990	3322556	+	GEGEGB_17030	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	RefSeq:WP_000030029.1, SO:0001217, UniParc:UPI000005A50D, UniRef:UniRef100_Q8Z3G5, UniRef:UniRef90_Q8Z3G5
contig_1	cds	3322553	3323128	+	GEGEGB_17035	lptC	LPS export ABC transporter periplasmic protein LptC	EC:7.5.2.5, GO:0005886, GO:0015221, GO:0043165, RefSeq:WP_000047845.1, SO:0001217, UniParc:UPI000005A50E, UniRef:UniRef100_A0A5H6KN60, UniRef:UniRef50_P0ADW1, UniRef:UniRef90_P0ADW1
contig_1	cds	3323097	3323651	+	GEGEGB_17040	lptA	lipopolysaccharide ABC transporter substrate-binding protein LptA	COG:COG1934, COG:M, EC:7.5.2.5, RefSeq:WP_000669770.1, SO:0001217, UniParc:UPI00000CD404, UniRef:UniRef100_E8XD21, UniRef:UniRef50_P0ADV3, UniRef:UniRef90_A0A1B3F5L4
contig_1	cds	3323658	3324383	+	GEGEGB_17045	lptB	LPS export ABC transporter ATP-binding protein	COG:COG1137, COG:M, EC:7.5.2.-, EC:7.5.2.5, GO:0005524, GO:0005737, GO:0016887, GO:0043190, GO:0055085, RefSeq:WP_000224104.1, SO:0001217, UniParc:UPI000005A510, UniRef:UniRef100_A0A5W0NVV1, UniRef:UniRef50_P0A9V3, UniRef:UniRef90_P0A9V3
contig_1	cds	3324431	3325864	+	GEGEGB_17050	rpoN	RNA polymerase factor sigma-54	COG:COG1508, COG:K, EC:2.7.7.6, GO:0001216, GO:0003677, GO:0006352, GO:0016987, GO:0022627, GO:0043024, GO:0044238, GO:0045900, KEGG:K03092, RefSeq:WP_000809012.1, SO:0001217, UniParc:UPI000005A511, UniRef:UniRef100_A0A726AE37, UniRef:UniRef50_P24255, UniRef:UniRef90_P24255
contig_1	cds	3325887	3326174	+	GEGEGB_17055	hpf	ribosome hibernation promoting factor	COG:COG1544, COG:J, GO:0006417, GO:0044238, RefSeq:WP_001176588.1, SO:0001217, UniParc:UPI000005A512, UniRef:UniRef100_A0A725FVD6, UniRef:UniRef50_P0AFX2, UniRef:UniRef90_P0AFX2
contig_1	cds	3326292	3326783	+	GEGEGB_17060	ptsN	PTS IIA-like nitrogen regulatory protein PtsN	COG:COG1762, COG:GT, GO:0005737, GO:0008982, GO:0009401, GO:0016301, GO:0016310, RefSeq:WP_000609332.1, SO:0001217, UniParc:UPI000005A513, UniRef:UniRef100_A0A5I0S3R9, UniRef:UniRef50_P69829, UniRef:UniRef90_P69829
contig_1	cds	3326829	3327683	+	GEGEGB_17065	rapZ	RNase adapter RapZ	COG:COG1660, COG:T, GO:0003723, GO:0005524, GO:0005525, RefSeq:WP_000243746.1, SO:0001217, UniParc:UPI000005A514, UniRef:UniRef100_Q8Z3G1, UniRef:UniRef50_A7MJD4, UniRef:UniRef90_A7MJD4
contig_1	cds	3327680	3327952	+	GEGEGB_17070	npr	PTS phosphocarrier protein NPr	RefSeq:WP_000216797.1, SO:0001217, UniParc:UPI000005A515, UniRef:UniRef100_A0A447TUL4, UniRef:UniRef50_A0A447TUL4, UniRef:UniRef90_A0A447TUL4
contig_1	cds	3328197	3328829	+	GEGEGB_17075	yrbL	PhoP regulatory network protein YrbL	RefSeq:WP_000602196.1, SO:0001217, UniParc:UPI000005A516, UniRef:UniRef100_A0A5J2K7U0, UniRef:UniRef50_P64610, UniRef:UniRef90_A0A3K9ATY9
contig_1	cds	3328904	3329632	-	GEGEGB_17080	mtgA	monofunctional biosynthetic peptidoglycan transglycosylase	COG:COG0744, COG:M, EC:2.4.1.129, GO:0005886, GO:0008360, GO:0008955, GO:0009252, GO:0009274, GO:0016020, GO:0016763, GO:0071555, RefSeq:WP_000044653.1, SO:0001217, UniParc:UPI000005A517, UniRef:UniRef100_Q8Z3G0, UniRef:UniRef50_Q48465, UniRef:UniRef90_Q8Z3G0
contig_1	cds	3329629	3330282	-	GEGEGB_17085	elbB	isoprenoid biosynthesis glyoxalase ElbB	COG:COG3155, COG:V, EC:4.2.1.-, RefSeq:WP_000719819.1, SO:0001217, UniParc:UPI000005A518, UniRef:UniRef100_A0A725VJS9, UniRef:UniRef50_P0ABU5, UniRef:UniRef90_C0PZM2
contig_1	ncRNA	3330400	3330504	+	GEGEGB_17090	arcZ	ArcZ RNA	RFAM:RF00081, SO:0000655
contig_1	cds	3330509	3332845	-	GEGEGB_17095	arcB	aerobic respiration two-component sensor histidine kinase ArcB	COG:COG2202, COG:T, EC:2.7.13.3, GO:0000155, GO:0000160, GO:0005524, GO:0005886, GO:0006355, GO:0016020, GO:0016310, RefSeq:WP_000809818.1, SO:0001217, UniParc:UPI000005A519, UniRef:UniRef100_A0A725G3L5, UniRef:UniRef50_P0AEC3, UniRef:UniRef90_P0AEC3
contig_1	cds	3332938	3333867	-	GEGEGB_17100	yhcC	TIGR01212 family radical SAM protein	COG:COG1242, COG:R, GO:1904047, RefSeq:WP_001176887.1, SO:0001217, UniParc:UPI000005A51A, UniRef:UniRef100_A0A5W9FIK6, UniRef:UniRef50_P0ADW7, UniRef:UniRef90_A0A0H2VDW2
contig_1	cds	3334538	3338998	+	GEGEGB_17105	gltB	glutamate synthase large subunit	COG:COG0070, COG:E, EC:1.4.1.13, GO:0003824, GO:0004355, GO:0005829, GO:0006537, GO:0006807, GO:0009342, GO:0015930, GO:0016491, GO:0019676, GO:0046872, GO:0051538, GO:0097054, RefSeq:WP_000965014.1, SO:0001217, UniParc:UPI000005A51B, UniRef:UniRef100_A0A725FZF4, UniRef:UniRef50_P09831, UniRef:UniRef90_P09831
contig_1	cds	3339008	3340426	+	GEGEGB_17110	gltD	glutamate synthase subunit GltD	BlastRules:WP_000081674, COG:COG0493, COG:ER, EC:1.4.1.13, RefSeq:WP_000081705.1, SO:0001217, UniParc:UPI000005A51C, UniRef:UniRef100_A0A5X3QY69, UniRef:UniRef50_P09832, UniRef:UniRef90_A0A084ZS93
contig_1	cds	3340634	3341737	+	GEGEGB_17115	yhcG	DUF1016 domain-containing protein	COG:COG4804, COG:R, RefSeq:WP_000184299.1, SO:0001217, UniParc:UPI000005A51D, UniRef:UniRef100_A0A725FY77, UniRef:UniRef50_P45423, UniRef:UniRef90_A0A379NG85
contig_1	cds	3341854	3343107	+	GEGEGB_17120	codB	cytosine permease	COG:COG1457, COG:F, GO:0015209, GO:0016020, GO:0055085, KEGG:K10974, RefSeq:WP_000076275.1, SO:0001217, UniParc:UPI000005A51E, UniRef:UniRef100_A0A725G8Y6, UniRef:UniRef50_Q8X691, UniRef:UniRef90_A9MNZ2
contig_1	cds	3343094	3344374	+	GEGEGB_17125	ssnA	Cytosine/adenosine deaminase or related metal-dependent hydrolase	COG:COG0402, COG:FR, RefSeq:WP_001180693.1, SO:0001217, UniParc:UPI000005A51F, UniRef:UniRef100_A0A725K204, UniRef:UniRef50_P25524, UniRef:UniRef90_A0A1B7K6X3
contig_1	cds	3344456	3344923	-	GEGEGB_17130	nanQ	N-acetylneuraminate anomerase	COG:COG2731, COG:G, GO:0006974, RefSeq:WP_000979902.1, SO:0001217, UniParc:UPI000005A520, UniRef:UniRef100_A0A725FXB5, UniRef:UniRef50_P45424, UniRef:UniRef90_A0A3W1E9D6
contig_1	cds	3344920	3345795	-	GEGEGB_17135	nanK	N-acetylmannosamine kinase	BlastRules:WP_000208982, BlastRules:WP_000209011, COG:COG1940, COG:GK, EC:2.7.1.60, GO:0005524, GO:0006051, GO:0008270, GO:0009384, GO:0019262, RefSeq:WP_000208982.1, SO:0001217, UniParc:UPI000005A521, UniRef:UniRef100_Q8Z3F1, UniRef:UniRef50_Q8X9H0, UniRef:UniRef90_Q8Z3F1
contig_1	cds	3345792	3346127	-	GEGEGB_17140		N-acylglucosamine-6-phosphate 2-epimerase	EC:5.1.3.9, KEGG:K01788, SO:0001217, UniParc:UPI000190A753, UniRef:UniRef100_A0A655EKC7, UniRef:UniRef50_A0A655EKC7, UniRef:UniRef90_A0A655EKC7
contig_1	cds	3346142	3346471	-	GEGEGB_17145		N-acylglucosamine-6-phosphate 2-epimerase	SO:0001217, UniRef:UniRef50_A0A655EJ18
contig_1	cds	3346518	3348008	-	GEGEGB_17150	nanT	sialic acid transporter NanT	BlastRules:WP_000108454, COG:COG2814, COG:G, GO:0005886, GO:0008643, GO:0015538, RefSeq:WP_000108072.1, SO:0001217, UniParc:UPI000005A522, UniRef:UniRef100_A0A725JX42, UniRef:UniRef50_A9MNY7, UniRef:UniRef90_A9MNY7
contig_1	cds	3348124	3349017	-	GEGEGB_17155	nanA	N-acetylneuraminate lyase	COG:COG0329, COG:EM, EC:4.1.3.3, GO:0005737, GO:0005975, GO:0006040, GO:0008747, GO:0009273, GO:0019262, RefSeq:WP_001029662.1, SO:0001217, UniParc:UPI000005A523, UniRef:UniRef100_Q5PLE9, UniRef:UniRef50_Q8FD58, UniRef:UniRef90_A9MNY6
contig_1	cds	3349152	3349934	-	GEGEGB_17160	nanR	transcriptional regulator NanR	BlastRules:WP_000382926, COG:COG2186, COG:K, GO:0003677, GO:0003700, GO:0045892, SO:0001217, UniParc:UPI00016045C5, UniRef:UniRef100_Q57JC8, UniRef:UniRef50_G0E1Z6, UniRef:UniRef90_B4TWJ1
contig_1	cds	3350052	3350552	-	GEGEGB_17165	sspB	ClpXP protease specificity-enhancing factor	COG:COG2969, COG:O, RefSeq:WP_000366112.1, SO:0001217, UniParc:UPI000005A525, UniRef:UniRef100_A0A8E6Y3M4, UniRef:UniRef50_Q83Q08, UniRef:UniRef90_A0A3Z5WPE7
contig_1	cds	3350558	3351196	-	GEGEGB_17170	sspA	stringent starvation protein SspA	COG:COG0625, COG:O, GO:0005515, GO:0005737, GO:0005829, GO:0006749, GO:0042594, GO:0045893, RefSeq:WP_000257300.1, SO:0001217, UniParc:UPI000005A526, UniRef:UniRef100_A0A725VD59, UniRef:UniRef50_P0ACA5, UniRef:UniRef90_P0ACA5
contig_1	cds	3351311	3351484	+	GEGEGB_17175		Cytoplasmic protein	RefSeq:WP_001760917.1, SO:0001217, UniParc:UPI000190C848, UniRef:UniRef100_A0A735H7S8, UniRef:UniRef50_A0A735H7S8, UniRef:UniRef90_A0A735H7S8
contig_1	cds	3351511	3351903	-	GEGEGB_17180	rpsI	30S ribosomal protein S9	GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_000829815.1, SO:0001217, UniParc:UPI000005A527, UniRef:UniRef100_B7LRJ8, UniRef:UniRef50_A4WF42, UniRef:UniRef90_B7LRJ8
contig_1	cds	3351919	3352347	-	GEGEGB_17185	rplM	50S ribosomal protein L13	COG:COG0102, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_000847559.1, SO:0001217, UniParc:UPI000005A528, UniRef:UniRef100_A7ZSC5, UniRef:UniRef50_Q24ZM6, UniRef:UniRef90_A1JR94
contig_1	cds	3352648	3353772	-	GEGEGB_17190	zapE	cell division protein ZapE	COG:COG1485, COG:D, GO:0005524, GO:0016887, GO:0051301, RefSeq:WP_001191224.1, SO:0001217, UniParc:UPI000005A529, UniRef:UniRef100_A0A725VIV4, UniRef:UniRef50_P64613, UniRef:UniRef90_B5REU4
contig_1	cds	3353965	3354363	+	GEGEGB_17195	zapG	Z-ring associated protein ZapG	COG:COG3105, COG:S, GO:0005886, GO:0007049, GO:0008360, GO:0051301, RefSeq:WP_001763923.1, SO:0001217, UniParc:UPI000190AE3A, UniRef:UniRef100_Q8Z3E7, UniRef:UniRef50_P0ADW5, UniRef:UniRef90_P0ADW5
contig_1	cds	3354520	3355887	+	GEGEGB_17200	degQ	serine endoprotease DegQ	COG:COG0265, COG:O, EC:3.4.21.107, GO:0004252, GO:0005515, GO:0006508, RefSeq:WP_000716695.1, SO:0001217, UniParc:UPI000005A52B, UniRef:UniRef100_A0A725VI67, UniRef:UniRef50_P26982, UniRef:UniRef90_A0A2I5HM25
contig_1	cds	3355980	3357050	+	GEGEGB_17205	degS	outer membrane-stress sensor serine endopeptidase DegS	COG:COG0265, COG:O, EC:3.4.21.107, GO:0004252, GO:0005886, GO:0006508, GO:0009266, RefSeq:WP_000497705.1, SO:0001217, UniParc:UPI000005A52C, UniRef:UniRef100_D0ZY51, UniRef:UniRef50_D0ZY51, UniRef:UniRef90_D0ZY51
contig_1	cds	3357084	3357809	-	GEGEGB_17210		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase	RefSeq:WP_011106948.1, SO:0001217, UniParc:UPI000292543C, UniRef:UniRef100_A0A8G1BNQ2, UniRef:UniRef50_A0A755KUY0, UniRef:UniRef90_A0A755KUY0
contig_1	cds	3357836	3359137	-	GEGEGB_17215	oadB	Oxaloacetate decarboxylase beta chain	COG:C, COG:COG1883, EC:7.2.4.2, GO:0005886, GO:0006814, GO:0015451, GO:0016829, RefSeq:WP_000444840.1, SO:0001217, UniParc:UPI000005A52D, UniRef:UniRef100_A0A5U3JBV0, UniRef:UniRef50_P13156, UniRef:UniRef90_P13156
contig_1	cds	3359150	3360925	-	GEGEGB_17220	oadA	sodium-extruding oxaloacetate decarboxylase subunit alpha	EC:7.2.4.2, GO:0004736, GO:0005737, GO:0006814, GO:0008948, GO:0015081, GO:0015451, GO:0071704, RefSeq:WP_000150450.1, SO:0001217, UniParc:UPI0000059999, UniRef:UniRef100_Q8XGX8, UniRef:UniRef50_Q8XGX8, UniRef:UniRef90_Q8XGX8
contig_1	cds	3360941	3361183	-	GEGEGB_17225	oadG2	Oxaloacetate decarboxylase gamma chain 2	COG:C, COG:COG3630, EC:7.2.4.2, GO:0005886, GO:0008948, GO:0015081, GO:0015451, GO:0036376, RefSeq:WP_000180130.1, SO:0001217, UniParc:UPI000005A52E, UniRef:UniRef100_Q8Z3E4, UniRef:UniRef50_P58650, UniRef:UniRef90_Q8Z3E4
contig_1	cds	3361339	3361956	-	GEGEGB_17230	ttdB	L(+)-tartrate dehydratase subunit beta	COG:C, COG:COG1838, EC:4.2.1.32, GO:0016836, RefSeq:WP_000162405.1, SO:0001217, UniParc:UPI0000006882, UniRef:UniRef100_A0A615ZH38, UniRef:UniRef50_A0A162FIL1, UniRef:UniRef90_B5XSR2
contig_1	cds	3361956	3362855	-	GEGEGB_17235	ttdA	L(+)-tartrate dehydratase subunit alpha	COG:C, COG:COG1951, GO:0008730, RefSeq:WP_000045349.1, SO:0001217, UniParc:UPI0000006881, UniRef:UniRef100_A0A5H6KJH7, UniRef:UniRef50_A0A174GLP3, UniRef:UniRef90_A0A087FW24
contig_1	cds	3362888	3364156	-	GEGEGB_17240	citT	Di- and tricarboxylate antiporter	COG:COG0471, COG:G, RefSeq:WP_000433390.1, SO:0001217, UniParc:UPI000169EC26, UniRef:UniRef100_Q8Z3E3, UniRef:UniRef50_A0A6N2YPW9, UniRef:UniRef90_W9BMZ1
contig_1	cds	3364367	3365032	-	GEGEGB_17245	gntR	DNA-binding transcriptional regulator, GntR family	COG:COG1802, COG:K, RefSeq:WP_001189520.1, SO:0001217, UniParc:UPI000190B0B4, UniRef:UniRef100_A0A725VME4, UniRef:UniRef50_F4XFJ7, UniRef:UniRef90_A0A087FW26
contig_1	cds	3365019	3365648	-	GEGEGB_17250	gntR	DNA-binding transcriptional regulator, GntR family	COG:COG1802, COG:K, RefSeq:WP_000723776.1, SO:0001217, UniParc:UPI000005A531, UniRef:UniRef100_A0A5H9YRM8, UniRef:UniRef50_A0A6P1Q3K7, UniRef:UniRef90_Q8Z3E1
contig_1	cds	3365768	3366706	-	GEGEGB_17255	mdh	malate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.37, GO:0006099, GO:0006108, GO:0030060, RefSeq:WP_000861588.1, SO:0001217, UniParc:UPI000005A532, UniRef:UniRef100_Q8Z3E0, UniRef:UniRef50_P44427, UniRef:UniRef90_Q8Z3E0
contig_1	cds	3367120	3367590	+	GEGEGB_17260	argR	transcriptional regulator ArgR	COG:COG1438, COG:K, GO:0003677, GO:0003700, GO:0005737, GO:0006526, GO:0034618, GO:0051259, RefSeq:WP_001257852.1, SO:0001217, UniParc:UPI000005A533, UniRef:UniRef100_B5F7M0, UniRef:UniRef50_Q9KUT4, UniRef:UniRef90_A8AQC9
contig_1	cds	3367955	3368218	+	GEGEGB_17265	yhcN	peroxide/acid stress response protein YhcN	RefSeq:WP_000695693.1, SO:0001217, UniParc:UPI000005A534, UniRef:UniRef100_A0A724LDI9, UniRef:UniRef50_A0A1B7HKW2, UniRef:UniRef90_A0A0K0HEM0
contig_1	cds	3368322	3368588	+	GEGEGB_17270	yhcN	peroxide/acid stress response protein YhcN	RefSeq:WP_000853277.1, SO:0001217, UniParc:UPI000005A535, UniRef:UniRef100_A0A5J2KFB6, UniRef:UniRef50_S5N183, UniRef:UniRef90_S5N183
contig_1	cds	3368648	3368920	-	GEGEGB_17275	barS	Barstar, RNAse (barnase) inhibitor	COG:COG2732, COG:K, KEGG:K03623, RefSeq:WP_001103887.1, SO:0001217, UniParc:UPI000005A536, UniRef:UniRef100_A0A8E6XD49, UniRef:UniRef50_P64618, UniRef:UniRef90_A0A0K0HFA2
contig_1	cds	3369092	3371059	-	GEGEGB_17280	aaeB	p-hydroxybenzoic acid efflux pump subunit AaeB	COG:COG1289, COG:S, GO:0005886, GO:0022857, GO:0046942, GO:0055085, RefSeq:WP_000510909.1, SO:0001217, UniParc:UPI000005A537, UniRef:UniRef100_Q8Z3D8, UniRef:UniRef50_P46481, UniRef:UniRef90_P46481
contig_1	cds	3371065	3371997	-	GEGEGB_17285	aaeA	p-hydroxybenzoic acid efflux pump subunit AaeA	COG:COG1566, COG:V, GO:0005886, GO:0022857, GO:0055085, RefSeq:WP_000855134.1, SO:0001217, UniParc:UPI000005A538, UniRef:UniRef100_Q57JA3, UniRef:UniRef50_Q8X9E5, UniRef:UniRef90_Q8X9E5
contig_1	cds	3372005	3372208	-	GEGEGB_17290	aaeX	p-hydroxybenzoic acid efflux pump operon protein AaeX	GO:0005886, RefSeq:WP_000051840.1, SO:0001217, UniParc:UPI000005A539, UniRef:UniRef100_A8AQD6, UniRef:UniRef50_A1AGD5, UniRef:UniRef90_A1AGD5
contig_1	cds	3372390	3373319	+	GEGEGB_17295	aaeR	HTH-type transcriptional activator AaeR	COG:COG0583, COG:K, GO:0000976, GO:0003700, GO:0006351, GO:0006352, GO:0006355, GO:0045893, RefSeq:WP_000440300.1, SO:0001217, UniParc:UPI000005A53A, UniRef:UniRef100_A0A8E6XCT7, UniRef:UniRef50_P67664, UniRef:UniRef90_P67664
contig_1	cds	3373442	3374887	-	GEGEGB_17300	tldD	metalloprotease TldD	COG:COG0312, COG:R, EC:3.4.-.-, EC:3.4.24.-, GO:0006508, GO:0008237, RefSeq:WP_000055936.1, SO:0001217, UniParc:UPI000005A53B, UniRef:UniRef100_Q57JA0, UniRef:UniRef50_P45297, UniRef:UniRef90_P0AGG9
contig_1	cds	3375032	3378832	-	GEGEGB_17305	yhdP	AsmA2 domain-containing protein YhdP	COG:COG3164, COG:S, RefSeq:WP_001253501.1, SO:0001217, UniParc:UPI000005A53C, UniRef:UniRef100_A0A726AHQ6, UniRef:UniRef50_P46474, UniRef:UniRef90_A0A379RWH2
contig_1	cds	3378943	3380412	-	GEGEGB_17310	rng	ribonuclease G	COG:COG1530, COG:J, EC:3.1.26.-, GO:0000049, GO:0003723, GO:0004519, GO:0004540, GO:0005737, GO:0006364, GO:0006396, GO:0008033, GO:0019843, GO:0046872, RefSeq:WP_000123188.1, SO:0001217, UniParc:UPI000005A53D, UniRef:UniRef100_A0A0H3NGK0, UniRef:UniRef50_A0A0H3NGK0, UniRef:UniRef90_A0A0H3NGK0
contig_1	cds	3380402	3380995	-	GEGEGB_17315	yhdE	dTTP/UTP pyrophosphatase	COG:COG0424, COG:Q, EC:3.6.1.9, GO:0005737, GO:0009117, GO:0036218, GO:0036221, GO:0047429, RefSeq:WP_000210300.1, SO:0001217, UniParc:UPI000005A53E, UniRef:UniRef100_P58631, UniRef:UniRef50_P58631, UniRef:UniRef90_P58631
contig_1	cds	3381004	3381495	-	GEGEGB_17320	mreD	rod shape-determining protein MreD	COG:COG2891, COG:M, GO:0005886, GO:0008360, GO:0009252, RefSeq:WP_000226619.1, SO:0001217, UniParc:UPI000005A53F, UniRef:UniRef100_A0A5H6JG39, UniRef:UniRef50_P0ABH6, UniRef:UniRef90_P0ABH6
contig_1	cds	3381495	3382547	-	GEGEGB_17325	mreC	rod shape-determining protein MreC	COG:COG1792, COG:DZ, GO:0008360, RefSeq:WP_000802540.1, SO:0001217, UniParc:UPI000005A540, UniRef:UniRef100_A0A725GFC6, UniRef:UniRef50_P16926, UniRef:UniRef90_A0A5Q2KBZ3
contig_1	cds	3382612	3383655	-	GEGEGB_17330	mreB	rod shape-determining protein MreB	BlastRules:WP_000466737, BlastRules:WP_000913396, BlastRules:WP_003094393, BlastRules:WP_003229650, COG:COG1077, COG:DZ, GO:0000902, GO:0005524, GO:0005737, GO:0008360, RefSeq:WP_000913396.1, SO:0001217, UniParc:UPI000005A541, UniRef:UniRef100_P0A9X5, UniRef:UniRef50_P44474, UniRef:UniRef90_P0A9X5
contig_1	cds	3383963	3385903	-	GEGEGB_17335	csrD	RNase E specificity factor CsrD	COG:COG2200, COG:T, RefSeq:WP_001241379.1, SO:0001217, UniParc:UPI000005A542, UniRef:UniRef100_A0A725GCG1, UniRef:UniRef50_P13518, UniRef:UniRef90_A0A379QZR1
contig_1	cds	3386107	3387081	+	GEGEGB_17340	qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_001148246.1, SO:0001217, UniParc:UPI000005A543, UniRef:UniRef100_A0A5W2B7C3, UniRef:UniRef50_A0A085GPB9, UniRef:UniRef90_A0A379NEV8
contig_1	cds	3387194	3388198	+	GEGEGB_17345	msrP	protein-methionine-sulfoxide reductase catalytic subunit MsrP	COG:C, COG:COG2041, EC:1.8.5.-, GO:0016667, GO:0016672, GO:0030091, GO:0042597, GO:0043546, GO:0046872, RefSeq:WP_000723876.1, SO:0001217, UniParc:UPI000005A544, UniRef:UniRef100_B4TJV1, UniRef:UniRef50_Q8ZAW9, UniRef:UniRef90_B4TJV1
contig_1	cds	3388199	3388798	+	GEGEGB_17350	msrQ	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	BlastRules:WP_001241496, COG:C, COG:COG2717, GO:0005886, GO:0009055, GO:0010181, GO:0016679, GO:0020037, GO:0030091, GO:0046872, RefSeq:WP_001241496.1, SO:0001217, UniParc:UPI000005A545, UniRef:UniRef100_B4SUN3, UniRef:UniRef50_B7LRM9, UniRef:UniRef90_A9MNV6
contig_1	cds	3389192	3389662	+	GEGEGB_17355	accB	acetyl-CoA carboxylase biotin carboxyl carrier protein	COG:COG0511, COG:I, EC:6.4.1.2, GO:0003989, GO:0006633, GO:0009317, RefSeq:WP_000354626.1, SO:0001217, UniParc:UPI000005A546, UniRef:UniRef100_A0A8E6XD58, UniRef:UniRef50_P43874, UniRef:UniRef90_P0ABE0
