# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	4095948	4097018	-	ODDLKH_20025	ugpC	sn-glycerol-3-phosphate import ATP-binding protein UgpC	COG:COG3839, COG:G, EC:7.6.2.10, GO:0001407, GO:0005524, GO:0008643, GO:0015430, GO:0015794, GO:0016887, GO:0055052, RefSeq:WP_000907838.1, SO:0001217, UniParc:UPI00000CD460, UniRef:UniRef100_Q8ZLF4, UniRef:UniRef50_P10907, UniRef:UniRef90_Q8ZLF4
contig_2	cds	4097020	4097865	-	ODDLKH_20030	ugpE	sn-glycerol-3-phosphate ABC transporter permease UgpE	COG:COG0395, COG:G, EC:7.6.2.-, GO:0005886, GO:0015794, GO:0055052, GO:0055085, RefSeq:WP_000572196.1, SO:0001217, UniParc:UPI00000D75C7, UniRef:UniRef100_Q57IS2, UniRef:UniRef50_Q6CZ33, UniRef:UniRef90_Q8Z246
contig_2	cds	4097862	4098749	-	ODDLKH_20035	ugpA	sn-glycerol-3-phosphate ABC transporter permease UgpA	COG:COG1175, COG:G, EC:7.6.2.-, GO:0005886, GO:0055085, RefSeq:WP_000099303.1, SO:0001217, UniParc:UPI00000D75C8, UniRef:UniRef100_Q8ZLF2, UniRef:UniRef50_P10905, UniRef:UniRef90_Q8ZLF2
contig_2	cds	4098813	4100129	-	ODDLKH_20040	ugpB	sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	COG:COG1653, COG:G, EC:7.6.2.-, GO:0030288, GO:0055085, GO:0071702, KEGG:K05813, RefSeq:WP_000624747.1, SO:0001217, UniParc:UPI000005A78F, UniRef:UniRef100_Q8XG55, UniRef:UniRef50_P0AG81, UniRef:UniRef90_Q8XG55
contig_2	cds	4100388	4100756	-	ODDLKH_20045	doc	Prophage maintenance system killer protein	COG:COG3654, COG:X, RefSeq:WP_001521773.1, SO:0001217, UniParc:UPI00000CD461, UniRef:UniRef100_A0A3Z4WWG4, UniRef:UniRef50_V1HSK0, UniRef:UniRef90_V1HSK0
contig_2	cds	4100753	4100974	-	ODDLKH_20050	yefM	Orphan antitoxin YefM	COG:COG2161, COG:V, GO:0000976, GO:0001217, GO:0032993, RefSeq:WP_001520924.1, SO:0001217, UniParc:UPI00004F80EF, UniRef:UniRef100_P40819, UniRef:UniRef50_P40819, UniRef:UniRef90_P40819
contig_2	cds	4101106	4101819	-	ODDLKH_20055	livF	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	COG:COG0410, COG:E, EC:7.4.2.2, GO:0005524, GO:0015658, GO:0015807, GO:0016887, RefSeq:WP_000416114.1, SO:0001217, UniParc:UPI000005A78D, UniRef:UniRef100_P0A192, UniRef:UniRef50_P22731, UniRef:UniRef90_P22731
contig_2	cds	4101821	4102588	-	ODDLKH_20060	livG	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	BlastRules:WP_000082101, COG:COG0411, COG:E, EC:7.4.2.2, GO:0005524, RefSeq:WP_000082079.1, SO:0001217, UniParc:UPI000169F5C6, UniRef:UniRef100_A0A3Z4WW49, UniRef:UniRef50_A0A1V2BNM7, UniRef:UniRef90_A0A1V2BNM7
contig_2	cds	4102585	4103862	-	ODDLKH_20065	livM	branched chain amino acid ABC transporter permease LivM	BlastRules:WP_000803813, EC:7.4.2.2, GO:0005886, GO:0015658, GO:0015803, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_000803766.1, SO:0001217, UniParc:UPI000012E745, UniRef:UniRef100_P30296, UniRef:UniRef50_P30296, UniRef:UniRef90_P30296
contig_2	cds	4103859	4104785	-	ODDLKH_20070	livH	high-affinity branched-chain amino acid ABC transporter permease LivH	COG:COG0559, COG:E, EC:7.4.2.2, GO:0005304, GO:0005886, GO:0015188, GO:0015190, GO:0015192, GO:0015808, GO:0015823, GO:0016020, GO:0022857, GO:0042941, GO:0055085, GO:0098713, GO:1903785, GO:1903806, RefSeq:WP_000003007.1, SO:0001217, UniParc:UPI000005A78A, UniRef:UniRef100_P0A2J2, UniRef:UniRef50_P21627, UniRef:UniRef90_P0A2J2
contig_2	cds	4104845	4105954	-	ODDLKH_20075	livK	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	BlastRules:WP_000822976, COG:COG0683, COG:E, GO:0006865, GO:0042597, RefSeq:WP_000822976.1, SO:0001217, UniParc:UPI000005A789, UniRef:UniRef100_P0A1W7, UniRef:UniRef50_P04816, UniRef:UniRef90_P0A1W7
contig_2	cds	4106376	4106759	+	ODDLKH_20080	panM	aspartate 1-decarboxylase autocleavage activator PanM	GO:0008080, GO:0015940, GO:0016747, GO:0031638, RefSeq:WP_000778873.1, SO:0001217, UniParc:UPI000005A788, UniRef:UniRef100_Q7CPJ9, UniRef:UniRef50_P37613, UniRef:UniRef90_Q7CPJ9
contig_2	cds	4106954	4108051	-	ODDLKH_20085	livJ	branched chain amino acid ABC transporter substrate-binding protein LivJ	BlastRules:WP_001021996, COG:COG0683, COG:E, GO:0006865, GO:0042597, RefSeq:WP_000676957.1, SO:0001217, UniParc:UPI000012E741, UniRef:UniRef100_P17215, UniRef:UniRef50_P04816, UniRef:UniRef90_P17215
contig_2	cds	4108379	4109233	-	ODDLKH_20090	rpoH	RNA polymerase sigma factor RpoH	COG:COG0568, COG:K, GO:0000345, GO:0001000, GO:0001046, GO:0001216, GO:0003677, GO:0005829, GO:0005886, GO:0006310, GO:0006351, GO:0006352, GO:0006355, GO:0009009, GO:0009408, GO:0010468, GO:0016987, GO:0031421, GO:2000142, RefSeq:WP_000159621.1, SO:0001217, UniParc:UPI000005A786, UniRef:UniRef100_A0A5J2K9Y4, UniRef:UniRef50_P11539, UniRef:UniRef90_P11539
contig_2	cds	4109479	4110534	-	ODDLKH_20095	ftsX	permease-like cell division protein FtsX	COG:COG2177, COG:D, GO:0000910, GO:0000917, GO:0000935, GO:0005886, GO:0009254, GO:0009276, GO:0032153, GO:0043093, GO:0051301, GO:0051781, GO:0098797, GO:1904949, GO:1990586, RefSeq:WP_001081707.1, SO:0001217, UniParc:UPI00000CD462, UniRef:UniRef100_M7SDI1, UniRef:UniRef50_P0AC31, UniRef:UniRef90_P0AC31
contig_2	cds	4110527	4111195	-	ODDLKH_20100	ftsE	cell division ATP-binding protein FtsE	COG:COG2884, COG:D, GO:0000910, GO:0005524, RefSeq:WP_000617729.1, SO:0001217, UniParc:UPI000005A784, UniRef:UniRef100_A0A8E6XE38, UniRef:UniRef50_P44871, UniRef:UniRef90_A0A078LHM1
contig_2	cds	4111198	4112673	-	ODDLKH_20105	ftsY	signal recognition particle-docking protein FtsY	COG:COG0552, COG:U, GO:0003924, GO:0005047, GO:0009306, RefSeq:WP_001118686.1, SO:0001217, UniParc:UPI00000CD463, UniRef:UniRef100_A0A3Y2SJ02, UniRef:UniRef50_A0A3S4K1W5, UniRef:UniRef90_A0A3Z2GRG7
contig_2	cds	4112799	4113395	+	ODDLKH_20110	rsmD	16S rRNA (guanine(966)-N(2))-methyltransferase	COG:COG0742, COG:J, EC:2.1.1.171, GO:0003676, GO:0008168, GO:0031167, RefSeq:WP_000743277.1, SO:0001217, UniParc:UPI00000CD464, UniRef:UniRef100_E8XF84, UniRef:UniRef50_P0ADY0, UniRef:UniRef90_A0A659PRV5
contig_2	cds	4113385	4113654	+	ODDLKH_20115	yhhL	DUF1145 domain-containing protein	COG:COG3776, COG:S, RefSeq:WP_000906757.1, SO:0001217, UniParc:UPI000169F782, UniRef:UniRef100_A0A3V2I1Y0, UniRef:UniRef50_A0A090V3L3, UniRef:UniRef90_A0A3V2I1Y0
contig_2	cds	4113676	4114047	-	ODDLKH_20120		DUF2500 domain-containing protein	RefSeq:WP_000042853.1, SO:0001217, UniParc:UPI00000CD466, UniRef:UniRef100_A0A5I0RZ58, UniRef:UniRef50_P37615, UniRef:UniRef90_V1HSL7
contig_2	cds	4114189	4114815	+	ODDLKH_20125	yhhN	Uncharacterized membrane protein YhhN	COG:COG3714, COG:S, RefSeq:WP_000964735.1, SO:0001217, UniParc:UPI000005A77F, UniRef:UniRef100_A0A5I0RQM5, UniRef:UniRef50_P0ADJ1, UniRef:UniRef90_A0A212INY8
contig_2	cds	4114896	4117094	+	ODDLKH_20130	zntA	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA	COG:COG2217, COG:P, EC:7.2.2.-, GO:0005215, GO:0005524, GO:0006812, GO:0016020, GO:0016887, GO:0019829, GO:0046872, RefSeq:WP_000106641.1, SO:0001217, UniParc:UPI00000CD467, UniRef:UniRef100_A0A6M3NNP5, UniRef:UniRef50_P37617, UniRef:UniRef90_A0A659PXW7
contig_2	cds	4117294	4118937	+	ODDLKH_20135	tcp	methyl-accepting chemotaxis citrate transducer	BlastRules:WP_000789683, COG:COG0840, COG:T, GO:0004888, GO:0005886, GO:0006935, GO:0007165, RefSeq:WP_000789683.1, SO:0001217, UniParc:UPI000012EDAA, UniRef:UniRef100_Q02755, UniRef:UniRef50_Q02755, UniRef:UniRef90_Q02755
contig_2	cds	4118961	4119296	-	ODDLKH_20140	tusA	sulfurtransferase TusA	EC:2.8.1.-, GO:0002143, GO:0005737, GO:0097163, SO:0001217, UniParc:UPI00004F80FF, UniRef:UniRef100_Q57IP9, UniRef:UniRef50_Q57IP9, UniRef:UniRef90_Q57IP9
contig_2	cds	4119376	4120041	+	ODDLKH_20145	yhhQ	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter	COG:COG1738, COG:J, GO:1990397, RefSeq:WP_001519906.1, SO:0001217, UniParc:UPI000169F783, UniRef:UniRef100_A0A656IKU7, UniRef:UniRef50_P37619, UniRef:UniRef90_A0A447QWW6
contig_2	cds	4120114	4120671	+	ODDLKH_20150	dcrB	DcrB family lipoprotein	RefSeq:WP_001245277.1, SO:0001217, UniParc:UPI000005A77A, UniRef:UniRef100_A0A8E6Y411, UniRef:UniRef50_P0AEE1, UniRef:UniRef90_A0A0K0HF19
contig_2	cds	4120675	4121934	-	ODDLKH_20155	yhhS	Uncharacterized MFS-type transporter YhhS	COG:COG2814, COG:G, GO:0005886, GO:0022857, RefSeq:WP_077905368.1, SO:0001217, UniParc:UPI00098D7276, UniRef:UniRef100_A0A3U8ISI4, UniRef:UniRef50_P37621, UniRef:UniRef90_Q8Z257
contig_2	cds	4122024	4123073	+	ODDLKH_20160	perM	putative PurR-regulated permease PerM	COG:COG0628, COG:R, RefSeq:WP_000179588.1, SO:0001217, UniParc:UPI000005A778, UniRef:UniRef100_A0A725VIJ8, UniRef:UniRef50_C8BNA8, UniRef:UniRef90_A8AR35
contig_2	cds	4123125	4123703	+	ODDLKH_20165	acpT	4'-phosphopantetheinyl transferase AcpT	COG:COG2091, COG:H, EC:2.7.8.7, GO:0000287, GO:0005829, GO:0008897, GO:0019878, RefSeq:WP_000284365.1, SO:0001217, UniParc:UPI000169F2B8, UniRef:UniRef100_A0A8E6XE49, UniRef:UniRef50_P37623, UniRef:UniRef90_Q8ZLE2
contig_2	cds	4123759	4124196	+	ODDLKH_20170	nikR	nickel-responsive transcriptional regulator NikR	COG:COG0864, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0010045, GO:0016151, GO:0043565, GO:1901576, KEGG:K07722, SO:0001217, UniParc:UPI00004F8103, UniRef:UniRef100_Q57IP3, UniRef:UniRef50_Q57IP3, UniRef:UniRef90_Q57IP3
contig_2	cds	4124286	4125410	-	ODDLKH_20175	yadH	ABC-type multidrug transport system, permease component	COG:COG0842, COG:V, RefSeq:WP_001214750.1, SO:0001217, UniParc:UPI00000CD469, UniRef:UniRef100_A0A3V6Q6T7, UniRef:UniRef50_A0A377ZMD3, UniRef:UniRef90_G5QZJ0
contig_2	cds	4125410	4128151	-	ODDLKH_20180	rbbA	ribosome-associated ATPase/putative transporter RbbA	COG:COG1131, COG:V, GO:0005524, GO:0016020, GO:0042626, GO:0043190, GO:0055085, RefSeq:WP_000202483.1, SO:0001217, UniParc:UPI000169F94A, UniRef:UniRef100_A0A3Y2DEU9, UniRef:UniRef50_A0A3S4XX27, UniRef:UniRef90_A0A379QWG2
contig_2	cds	4128148	4129215	-	ODDLKH_20185	emrA	Multidrug resistance efflux pump EmrA	COG:COG1566, COG:V, RefSeq:WP_000359836.1, SO:0001217, UniParc:UPI00000CD46A, UniRef:UniRef100_A0A8E7D2A0, UniRef:UniRef50_P37626, UniRef:UniRef90_A0A5U8J362
contig_2	cds	4129521	4130717	-	ODDLKH_20190	yhiN	putative flavoprotein YhiN	COG:COG2081, COG:R, RefSeq:WP_000439234.1, SO:0001217, UniParc:UPI000169F2B4, UniRef:UniRef100_A0A613EVZ2, UniRef:UniRef50_P37631, UniRef:UniRef90_A0A3F3INY1
contig_2	cds	4130948	4132444	+	ODDLKH_20195	pitA	inorganic phosphate transporter PitA	COG:COG0306, COG:P, GO:0016020, RefSeq:WP_000902764.1, SO:0001217, UniParc:UPI000005A76D, UniRef:UniRef100_A0A725VGY2, UniRef:UniRef50_P43676, UniRef:UniRef90_A0A2I5HMN4
contig_2	cds	4132584	4132919	-	ODDLKH_20200	uspB	universal stress protein UspB	GO:0005886, RefSeq:WP_000626193.1, SO:0001217, UniParc:UPI000005A76C, UniRef:UniRef100_Q57IN7, UniRef:UniRef50_Q57IN7, UniRef:UniRef90_Q57IN7
contig_2	cds	4133307	4133741	+	ODDLKH_20205	uspA	universal stress protein UspA	COG:COG0589, COG:T, GO:0005737, RefSeq:WP_000323565.1, SO:0001217, UniParc:UPI00000CD46C, UniRef:UniRef100_Q8ZLD7, UniRef:UniRef50_P44880, UniRef:UniRef90_Q8ZLD7
contig_2	ncRNA	4133825	4133892	-	ODDLKH_20210	STnc350	Salmonella enterica sRNA STnc350	RFAM:RF02063, SO:0000655
contig_2	cds	4134066	4135538	+	ODDLKH_20215	dtpB	dipeptide/tripeptide permease DtpB	COG:COG3104, COG:E, GO:0005886, GO:0015031, GO:0015333, GO:0016020, GO:0035442, GO:0042937, GO:0071916, RefSeq:WP_001098275.1, SO:0001217, UniParc:UPI000169F2B3, UniRef:UniRef100_A0A3Z4WW10, UniRef:UniRef50_P36837, UniRef:UniRef90_Q8ZLD6
contig_2	cds	4135630	4136388	-	ODDLKH_20220	rsmJ	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	EC:2.1.1.242, GO:0005737, GO:0008990, GO:0031167, RefSeq:WP_001165127.1, SO:0001217, UniParc:UPI000048F13A, UniRef:UniRef100_B5F9F6, UniRef:UniRef50_Q1R5B9, UniRef:UniRef90_Q1R5B9
contig_2	cds	4136395	4138437	-	ODDLKH_20225	prlC	oligopeptidase A	COG:COG0339, COG:O, EC:3.4.24.70, GO:0004222, GO:0006508, GO:0006518, GO:0046872, RefSeq:WP_000184185.1, SO:0001217, UniParc:UPI000169F94B, UniRef:UniRef100_A0A605VIT9, UniRef:UniRef50_P27237, UniRef:UniRef90_P27237
contig_2	cds	4138619	4139890	-	ODDLKH_20230	pgpB	Membrane-associated phospholipid phosphatase	COG:COG0671, COG:I, RefSeq:WP_000766151.1, SO:0001217, UniParc:UPI00000CD46E, UniRef:UniRef100_A0A3V7VRN2, UniRef:UniRef50_D8MWX4, UniRef:UniRef90_A0A379Q376
contig_2	cds	4140101	4140943	+	ODDLKH_20235	rlmJ	23S rRNA A2030 N6-methylase RlmJ	COG:COG2961, COG:J, RefSeq:WP_000954235.1, SO:0001217, UniParc:UPI000005A765, UniRef:UniRef100_A0A5I0FEN4, UniRef:UniRef50_P37634, UniRef:UniRef90_A7ZT35
contig_2	cds	4141048	4142400	+	ODDLKH_20240	gorA	glutathione-disulfide reductase	COG:C, COG:COG1249, EC:1.8.1.7, GO:0004362, GO:0005829, GO:0006749, GO:0016020, GO:0034599, GO:0045454, GO:0050660, GO:0050661, GO:0071949, RefSeq:WP_000160774.1, SO:0001217, UniParc:UPI00000CD46F, UniRef:UniRef100_A0A5U0XV69, UniRef:UniRef50_P06715, UniRef:UniRef90_P06715
contig_2	cds	4142447	4143490	-	ODDLKH_20245	ansA	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	COG:COG0252, COG:JE, RefSeq:WP_000702755.1, SO:0001217, UniParc:UPI00000CD470, UniRef:UniRef100_A0A5J2VN07, UniRef:UniRef50_A0A013UIW9, UniRef:UniRef90_A0A379TR48
contig_2	cds	4143549	4144868	-	ODDLKH_20250	dcuA	Anaerobic C4-dicarboxylate transporter	COG:COG2704, COG:G, RefSeq:WP_000498935.1, SO:0001217, UniParc:UPI00000CD471, UniRef:UniRef100_A0A5H6J9H4, UniRef:UniRef50_H5V5W3, UniRef:UniRef90_A0A0K0HFW0
contig_2	cds	4144922	4145767	-	ODDLKH_20255	rbsK	Sugar or nucleoside kinase, ribokinase family	COG:COG0524, COG:G, RefSeq:WP_000028429.1, SO:0001217, UniParc:UPI00000CD472, UniRef:UniRef100_E8XFB3, UniRef:UniRef50_A0A0K0HFS3, UniRef:UniRef90_A0A0T9X2A6
contig_2	cds	4145831	4146808	-	ODDLKH_20260	agaS	Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain	COG:COG2222, COG:M, RefSeq:WP_010989080.1, SO:0001217, UniParc:UPI00000CD473, UniRef:UniRef100_V7IWJ0, UniRef:UniRef50_E3EIQ6, UniRef:UniRef90_A0A655CLI8
contig_2	cds	4146984	4147703	-	ODDLKH_20265	mngR	DNA-binding transcriptional regulator, GntR family	COG:COG2188, COG:K, RefSeq:WP_000572568.1, SO:0001217, UniParc:UPI00000CD474, UniRef:UniRef100_A0A3Z3HXC2, UniRef:UniRef50_A0A381FZL5, UniRef:UniRef90_A0A2I5HMK8
contig_2	cds	4148029	4149678	+	ODDLKH_20270	treF	Cytoplasmic trehalase	COG:COG1626, COG:G, EC:3.2.1.28, GO:0004555, GO:0005737, GO:0005993, GO:0071474, RefSeq:WP_000934257.1, SO:0001217, UniParc:UPI00000CD475, UniRef:UniRef100_Q57IL9, UniRef:UniRef50_P62602, UniRef:UniRef90_Q8Z277
contig_2	cds	4149691	4151280	-	ODDLKH_20275		STY4199-like HEPN domain-containing protein	RefSeq:WP_000185023.1, SO:0001217, UniParc:UPI00000CD476, UniRef:UniRef100_A0A6M3NV12, UniRef:UniRef50_A8AR90, UniRef:UniRef90_C0Q163
contig_2	cds	4151561	4151917	+	ODDLKH_20280	rrrD	Phage-related lysozyme (muramidase), GH24 family	COG:COG3772, COG:M, RefSeq:WP_001120249.1, SO:0001217, UniParc:UPI00000CD477, UniRef:UniRef100_A0A5U6L4H1, UniRef:UniRef50_S5NKQ5, UniRef:UniRef90_G5SI20
contig_2	cds	4151923	4152525	-	ODDLKH_20285	citB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	COG:COG2197, COG:TK, RefSeq:WP_001196084.1, SO:0001217, UniParc:UPI00000CD478, UniRef:UniRef100_A0A5I0FEP6, UniRef:UniRef50_V0AWB2, UniRef:UniRef90_A9MLK4
contig_2	ncRNA	4152709	4152857	+	ODDLKH_20290	STnc361	Salmonella enterica sRNA STnc361	RFAM:RF02062, SO:0000655
contig_2	cds	4153156	4154055	+	ODDLKH_20295	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_000358042.1, SO:0001217, UniParc:UPI00000CD479, UniRef:UniRef100_A0A718UM20, UniRef:UniRef50_W9B2G8, UniRef:UniRef90_A0A2X4W7T2
contig_2	cds	4154128	4155156	+	ODDLKH_20300	yhjD	inner membrane protein YhjD	COG:COG1295, COG:S, RefSeq:WP_000191231.1, SO:0001217, UniParc:UPI000005A75C, UniRef:UniRef100_A0A5X7P2F2, UniRef:UniRef50_P45417, UniRef:UniRef90_A0A2I5HML2
contig_2	cds	4155507	4156829	+	ODDLKH_20305	yhjE	Inner membrane metabolite transport protein YhjE	COG:COG2211, COG:G, GO:0005886, GO:0022857, RefSeq:WP_001148983.1, SO:0001217, UniParc:UPI00000CD47A, UniRef:UniRef100_A0A5I3F6T9, UniRef:UniRef50_P37643, UniRef:UniRef90_P37643
contig_2	cds	4156869	4158929	-	ODDLKH_20310	yhjG	AsmA family protein YhjG	COG:COG2982, COG:M, GO:0005886, GO:0090313, RefSeq:WP_000158675.1, SO:0001217, UniParc:UPI00000CD47B, UniRef:UniRef100_A0A6M3NJI8, UniRef:UniRef50_P37645, UniRef:UniRef90_P37645
contig_2	cds	4159039	4159806	-	ODDLKH_20315	pdeH	cyclic-guanylate-specific phosphodiesterase	COG:COG2200, COG:T, EC:3.1.4.52, KEGG:K21086, RefSeq:WP_000595626.1, SO:0001217, UniParc:UPI00000CD47C, UniRef:UniRef100_A0A3V2I1E9, UniRef:UniRef50_P37646, UniRef:UniRef90_A0A738DU22
contig_2	cds	4160035	4160964	+	ODDLKH_20320	rbsK	Sugar or nucleoside kinase, ribokinase family	COG:COG0524, COG:G, RefSeq:WP_000037583.1, SO:0001217, UniParc:UPI00000CD47D, UniRef:UniRef100_A0A5I7Z3D2, UniRef:UniRef50_P45416, UniRef:UniRef90_A0A379UWW4
contig_2	cds	4161018	4162505	-	ODDLKH_20325	yhjJ	Protein YhjJ	COG:COG0612, COG:R, GO:0006508, GO:0008237, GO:0042597, GO:0046872, RefSeq:WP_001163182.1, SO:0001217, UniParc:UPI000013B298, UniRef:UniRef100_P50335, UniRef:UniRef50_P37648, UniRef:UniRef90_P50335
contig_2	cds	4162725	4164011	-	ODDLKH_20330	dctC	C4-dicarboxylate transporter DctC	BlastRules:WP_000858214, BlastRules:WP_003082442, COG:C, COG:COG1301, GO:0005886, GO:0015138, GO:0015141, GO:0015366, GO:0070778, RefSeq:WP_000858228.1, SO:0001217, UniParc:UPI0000129023, UniRef:UniRef100_B5F9I1, UniRef:UniRef50_P20672, UniRef:UniRef90_A7MKP4
contig_2	cds	4164169	4166175	-	ODDLKH_20335	hmsP	biofilm formation regulator HmsP	COG:COG2200, COG:T, GO:0007165, RefSeq:WP_001266339.1, SO:0001217, UniParc:UPI000169FB1C, UniRef:UniRef100_A0A3Z4WW38, UniRef:UniRef50_P37649, UniRef:UniRef90_Q8Z288
contig_2	cds	4166349	4169891	-	ODDLKH_20340	bcsC	cellulose synthase complex outer membrane protein BcsC	COG:COG5010, COG:UW, GO:0005515, GO:0019867, GO:0030244, RefSeq:WP_001225195.1, SO:0001217, UniParc:UPI0000162299, UniRef:UniRef100_Q8ZLB8, UniRef:UniRef50_P37650, UniRef:UniRef90_Q8ZLB8
contig_2	cds	4169873	4170982	-	ODDLKH_20345	bcsZ	cellulose synthase complex periplasmic endoglucanase BcsZ	COG:COG3405, COG:G, EC:3.2.1.4, GO:0004553, GO:0005576, GO:0005975, GO:0008810, GO:0030245, RefSeq:WP_000988810.1, SO:0001217, UniParc:UPI000169FCB0, UniRef:UniRef100_A0A741CVL6, UniRef:UniRef50_P37651, UniRef:UniRef90_Q8Z289
contig_2	cds	4170986	4173136	-	ODDLKH_20350	bcsB	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	GO:0005886, GO:0006011, GO:0030244, SO:0001217, UniParc:UPI00045A944A, UniRef:UniRef100_A0A455RLJ7, UniRef:UniRef50_P37652, UniRef:UniRef90_Q8Z290
contig_2	cds	4173297	4175921	-	ODDLKH_20355	bcsA	UDP-forming cellulose synthase catalytic subunit	COG:COG1215, COG:N, EC:2.4.1.12, GO:0005886, GO:0006011, GO:0016020, GO:0016758, GO:0016760, GO:0030244, GO:0035438, RefSeq:WP_001275340.1, SO:0001217, UniParc:UPI000012684C, UniRef:UniRef100_Q93IN2, UniRef:UniRef50_Q93IN2, UniRef:UniRef90_Q93IN2
contig_2	cds	4175918	4176670	-	ODDLKH_20360	bcsQ	cellulose biosynthesis protein BcsQ	COG:COG1192, COG:DN, GO:0005524, GO:0005829, GO:0009898, GO:0016887, GO:0051782, RefSeq:WP_000996125.1, SO:0001217, UniParc:UPI000003FDF7, UniRef:UniRef100_Q8ZLB6, UniRef:UniRef50_P0DP92, UniRef:UniRef90_Q8ZLB6
contig_2	cds	4176671	4176874	-	ODDLKH_20365	bcsR	cellulose biosynthesis protein BcsR	RefSeq:WP_000282616.1, SO:0001217, UniParc:UPI000003FDF6, UniRef:UniRef100_A0A5I0RPI2, UniRef:UniRef50_A0A090V6H8, UniRef:UniRef90_A0A5I0RPI2
contig_2	cds	4177131	4178690	+	ODDLKH_20370	bcsE	cellulose biosynthesis c-di-GMP-binding protein BcsE	GO:0006508, GO:0008233, GO:0030244, GO:0035438, SO:0001217, UniParc:UPI0001604509, UniRef:UniRef100_A0A455S1N6, UniRef:UniRef50_P37657, UniRef:UniRef90_Q8ZLB5
contig_2	cds	4178687	4178878	+	ODDLKH_20375	bcsF	cellulose biosynthesis protein BcsF	GO:0003674, GO:0005575, GO:0005886, GO:0030244, GO:0052324, RefSeq:WP_000988321.1, SO:0001217, UniParc:UPI000005A74F, UniRef:UniRef100_Q7CPI8, UniRef:UniRef50_Q7CPI8, UniRef:UniRef90_Q7CPI8
contig_2	cds	4178875	4180554	+	ODDLKH_20380	bcsG	cellulose biosynthesis protein BcsG	EC:2.7.8.-, GO:0003674, GO:0005575, GO:0005886, GO:0030244, RefSeq:WP_000192026.1, SO:0001217, UniParc:UPI000005A74E, UniRef:UniRef100_Q7CPI7, UniRef:UniRef50_Q7CPI7, UniRef:UniRef90_Q7CPI7
contig_2	cds	4180636	4180743	-	ODDLKH_20385	ldrD	Small toxic polypeptide ldrD (Modular protein)	RefSeq:WP_001669334.1, SO:0001217, UniParc:UPI000169FCB1, UniRef:UniRef100_A0A3E1XIN7, UniRef:UniRef50_A0A0J1LII9, UniRef:UniRef90_A0A6C7I3K8
contig_2	ncRNA	4180791	4180856	+	ODDLKH_20390	rdlD	rdlD antitoxin	RFAM:RF01813, SO:0000655
contig_2	cds	4181386	4182684	+	ODDLKH_20395	sdaC	Amino acid permease	COG:COG0814, COG:E, RefSeq:WP_001150163.1, SO:0001217, UniParc:UPI00000CD47F, UniRef:UniRef100_A0A3Y5ZEN8, UniRef:UniRef50_P37660, UniRef:UniRef90_A8ARB8
contig_2	cds	4182785	4183798	-	ODDLKH_20400	dppF	dipeptide ABC transporter ATP-binding subunit DppF	BlastRules:WP_000107012, EC:7.4.2.-, EC:7.4.2.9, GO:0016020, GO:0042938, GO:0071916, RefSeq:WP_000103563.1, SO:0001217, UniParc:UPI00000CD480, UniRef:UniRef100_A0A8E6Y2Y9, UniRef:UniRef50_P37313, UniRef:UniRef90_A0A0W8AIB6
contig_2	cds	4183795	4184778	-	ODDLKH_20405	dppD	dipeptide ABC transporter ATP-binding protein	COG:COG0444, COG:EP, EC:7.4.2.-, GO:0000166, GO:0005524, GO:0015833, RefSeq:WP_001196509.1, SO:0001217, UniParc:UPI00000CD481, UniRef:UniRef100_A0A5I5S1M3, UniRef:UniRef50_A0A380SDW7, UniRef:UniRef90_A0A380SDW7
contig_2	cds	4184789	4185691	-	ODDLKH_20410	dppC	dipeptide ABC transporter permease DppC	COG:COG1173, COG:EP, EC:7.4.2.-, GO:0005886, GO:0015031, GO:0016020, GO:0035351, GO:0042938, GO:0055052, GO:0055085, GO:0071916, RefSeq:WP_000084690.1, SO:0001217, UniParc:UPI00000D75C9, UniRef:UniRef100_A0A5H6JD13, UniRef:UniRef50_P0AEG3, UniRef:UniRef90_P0AEG3
