# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_48	cds	200455	202554	+	PKJKAM_16345		Efflux pump membrane transporter	SO:0001217, UniRef:UniRef50_A0A4U9HN79, UniRef:UniRef90_A0A2X4THG6
contig_48	cds	202529	203605	+	PKJKAM_16350		Acriflavin resistance protein B	SO:0001217, UniRef:UniRef50_A0A377KAM8, UniRef:UniRef90_A0A377KAM8
contig_48	cds	204101	204475	+	PKJKAM_16355	tomB	Hha toxicity modulator TomB	GO:0003677, GO:0005737, GO:0044010, KEGG:K19162, RefSeq:WP_000344807.1, SO:0001217, UniParc:UPI000005A1FC, UniRef:UniRef100_A0A5I0FR01, UniRef:UniRef50_P0AAR2, UniRef:UniRef90_P0AAR2
contig_48	cds	204503	204721	+	PKJKAM_16360	hha	Hemolysin expression-modulating protein Hha	KEGG:K05839, RefSeq:WP_001280991.1, SO:0001217, UniParc:UPI000005A1FD, UniRef:UniRef100_A0A0H3N8G7, UniRef:UniRef50_A0A0H3N8G7, UniRef:UniRef90_A0A0H3N8G7
contig_48	cds	204900	205451	+	PKJKAM_16365		Maltose O-acetyltransferase	RefSeq:WP_001278792.1, SO:0001217, UniParc:UPI00000CCED0, UniRef:UniRef100_A0A5W9F999, UniRef:UniRef90_A0A616AAU8
contig_48	cds	205568	206038	+	PKJKAM_16370		Inner membrane protein	RefSeq:WP_000136179.1, SO:0001217, UniParc:UPI00016C235C, UniRef:UniRef100_A0A5U7VW39, UniRef:UniRef50_P0AAS1, UniRef:UniRef90_A0A5I4KA59
contig_48	cds	206240	206500	-	PKJKAM_16375	rpmE2	type B 50S ribosomal protein L31	COG:COG0254, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_000801415.1, SO:0001217, UniParc:UPI000005A201, UniRef:UniRef100_B5EXK9, UniRef:UniRef50_Q8X9T8, UniRef:UniRef90_A9MM02
contig_48	cds	206725	208275	+	PKJKAM_16380	yjcC	Redox-sensing c-di-GMP phosphodiesterase, contains CSS-motif and EAL domains	COG:COG4943, COG:T, RefSeq:WP_000213142.1, SO:0001217, UniParc:UPI00016C235D, UniRef:UniRef100_A0A5U6A624, UniRef:UniRef50_A0A616J622, UniRef:UniRef90_A0A616J622
contig_48	ncRNA	208325	208421	-	PKJKAM_16385	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_48	cds	208584	208895	+	PKJKAM_16390	atl1	Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain	COG:COG3695, COG:K, RefSeq:WP_001537830.1, SO:0001217, UniParc:UPI000169F41A, UniRef:UniRef100_A0A455S8Y1, UniRef:UniRef50_A0A381G387, UniRef:UniRef90_A0A379SF75
contig_48	cds	208928	209497	-	PKJKAM_16395	ybaY	Uncharacterized lipoprotein YbaY	COG:COG3126, COG:S, RefSeq:WP_000779802.1, SO:0001217, UniParc:UPI000005A204, UniRef:UniRef100_A0A1S0ZG26, UniRef:UniRef50_P77717, UniRef:UniRef90_A0A505CUN4
contig_48	cds	209712	210572	+	PKJKAM_16400	tesB	acyl-CoA thioesterase II	COG:COG1946, COG:I, EC:3.1.2.20, RefSeq:WP_000084176.1, SO:0001217, UniParc:UPI00004F7973, UniRef:UniRef100_A0A722D182, UniRef:UniRef50_A0A085G773, UniRef:UniRef90_A0A379SZT6
contig_48	cds	210672	211958	-	PKJKAM_16405	amtB	ammonium transporter AmtB	COG:COG0004, COG:P, GO:0005886, GO:0008519, GO:0072488, KEGG:K03320, RefSeq:WP_000684912.1, SO:0001217, UniParc:UPI000005A206, UniRef:UniRef100_A0A3V7PDU4, UniRef:UniRef50_A0A0A2VTL5, UniRef:UniRef90_C0Q7Y8
contig_48	cds	211990	212328	-	PKJKAM_16410	glnK	P-II family nitrogen regulator	COG:COG0347, COG:TE, GO:0006808, GO:0030234, RefSeq:WP_000780341.1, SO:0001217, UniParc:UPI000005A207, UniRef:UniRef100_A0A3V7PDT0, UniRef:UniRef50_O66513, UniRef:UniRef90_A0A455VUC8
contig_48	cds	212541	214322	-	PKJKAM_16415	mdlB	SmdB family multidrug efflux ABC transporter permease/ATP-binding protein	COG:COG1132, COG:V, GO:0005524, GO:0016020, GO:0055085, GO:0140359, RefSeq:WP_001256063.1, SO:0001217, UniParc:UPI00016C235E, UniRef:UniRef100_A0A5U5G0B6, UniRef:UniRef50_P0AAG7, UniRef:UniRef90_A0A379QQ08
contig_48	cds	214315	216087	-	PKJKAM_16420	mdlB	SmdA family multidrug ABC transporter permease/ATP-binding protein	COG:COG1132, COG:V, GO:0005524, GO:0016020, GO:0055085, GO:0140359, RefSeq:WP_001235573.1, SO:0001217, UniParc:UPI00016C235F, UniRef:UniRef100_A0A5T3Q3Y5, UniRef:UniRef50_P77265, UniRef:UniRef90_A0A2I5HJS9
contig_48	cds	216128	216586	-	PKJKAM_16425	decR	DNA-binding transcriptional regulator DecR	BlastRules:WP_000884589, RefSeq:WP_000884593.1, SO:0001217, UniParc:UPI000005A20A, UniRef:UniRef100_A0A655C7K2, UniRef:UniRef50_A7MFJ2, UniRef:UniRef90_A9MM12
contig_48	cds	216699	217754	+	PKJKAM_16430	cysK	Cysteine synthase	COG:COG0031, COG:E, RefSeq:WP_000987841.1, SO:0001217, UniParc:UPI0001812E1B, UniRef:UniRef100_A0A5V5G868, UniRef:UniRef50_A0A1X1WNA3, UniRef:UniRef90_A0A379NPB0
contig_48	cds	217804	218622	-	PKJKAM_16435	cof	HMP-PP phosphatase	COG:COG0561, COG:HR, EC:3.6.1.-, GO:0000287, GO:0002145, GO:0016791, GO:0016818, KEGG:K11938, RefSeq:WP_000113035.1, SO:0001217, UniParc:UPI00016C06A3, UniRef:UniRef100_A0A6C8H5Z1, UniRef:UniRef50_Q8XE50, UniRef:UniRef90_A9MM14
contig_48	cds	218723	220423	+	PKJKAM_16440	sgrR	DNA-binding transcriptional regulator SgrR of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain	COG:COG4533, COG:K, RefSeq:WP_001238177.1, SO:0001217, UniParc:UPI00016BE729, UniRef:UniRef100_A0A5I8G059, UniRef:UniRef50_P46890, UniRef:UniRef90_B5R6V7
contig_48	cds	220488	221183	+	PKJKAM_16445	queC	7-cyano-7-deazaguanine synthase QueC	COG:COG0603, COG:J, EC:6.3.4.20, GO:0005524, GO:0008270, GO:0008616, GO:0016879, KEGG:K06920, RefSeq:WP_000817204.1, SO:0001217, UniParc:UPI00016C2361, UniRef:UniRef100_A0A3T9XKE3, UniRef:UniRef50_A4W7B5, UniRef:UniRef90_A4W7B5
contig_48	cds	221289	221687	-	PKJKAM_16450	fadM	long-chain acyl-CoA thioesterase FadM	BlastRules:WP_001194534, COG:COG0824, COG:I, EC:3.1.2.-, GO:0006635, GO:0016290, GO:0047617, GO:0102991, RefSeq:WP_001194543.1, SO:0001217, UniParc:UPI000005A210, UniRef:UniRef100_A0A3Z3HQY2, UniRef:UniRef50_P77712, UniRef:UniRef90_P77712
contig_48	cds	221791	222165	-	PKJKAM_16455	comEA	DNA uptake protein ComE or related DNA-binding protein	COG:COG1555, COG:L, RefSeq:WP_000680322.1, SO:0001217, UniParc:UPI000005A211, UniRef:UniRef100_A0A3V7PDV3, UniRef:UniRef50_P0AAR8, UniRef:UniRef90_A0A623D764
contig_48	cds	222315	224186	-	PKJKAM_16460	ppiD	peptidylprolyl isomerase	COG:COG0760, COG:O, EC:5.2.1.8, GO:0003755, RefSeq:WP_000969434.1, SO:0001217, UniParc:UPI00000CCEC6, UniRef:UniRef100_A0A8E7CQE1, UniRef:UniRef50_P0ADY2, UniRef:UniRef90_A0A3V6N2Y0
contig_48	cds	224477	224749	-	PKJKAM_16465	hupB	nucleoid-associated protein HU-beta	COG:COG0776, COG:L, GO:0003677, GO:0005829, GO:0030261, GO:0030527, RefSeq:WP_001043544.1, SO:0001217, UniParc:UPI000005A213, UniRef:UniRef100_P0A1R9, UniRef:UniRef50_P0A1R9, UniRef:UniRef90_P0A1R9
contig_48	cds	224958	227312	-	PKJKAM_16470	lon	endopeptidase La	COG:COG0466, COG:O, EC:3.4.21.53, GO:0004176, GO:0004252, GO:0005524, GO:0005737, GO:0006508, GO:0006515, GO:0016887, GO:0034605, GO:0043565, RefSeq:WP_001067723.1, SO:0001217, UniParc:UPI00000CCEC5, UniRef:UniRef100_A0A3V7PDS9, UniRef:UniRef50_P36773, UniRef:UniRef90_P0A9M1
contig_48	ncRNA	227383	227479	+	PKJKAM_16475	sraA	sraA	RFAM:RF02029, SO:0000655
contig_48	cds	227498	228769	-	PKJKAM_16480	clpX	ATP-dependent protease ATP-binding subunit ClpX	COG:COG1219, COG:O, EC:3.4.21.92, GO:0004252, GO:0005524, GO:0006508, GO:0008270, GO:0009368, GO:0009376, GO:0016887, GO:0046983, GO:0051082, GO:0051301, GO:0051603, GO:0140662, RefSeq:WP_000130314.1, SO:0001217, UniParc:UPI0000127B83, UniRef:UniRef100_B5EXI9, UniRef:UniRef50_Q88KI9, UniRef:UniRef90_A4W7A9
contig_48	cds	229021	229644	-	PKJKAM_16485	clpP	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	COG:COG0740, COG:O, EC:3.4.21.92, GO:0004176, GO:0004252, GO:0005737, GO:0006508, GO:0009368, RefSeq:WP_000122257.1, SO:0001217, UniParc:UPI000005A216, UniRef:UniRef100_Q57SB5, UniRef:UniRef50_Q57SB5, UniRef:UniRef90_Q57SB5
contig_48	cds	229891	231189	-	PKJKAM_16490	tig	trigger factor	COG:COG0544, COG:O, EC:5.2.1.8, GO:0003755, GO:0005737, GO:0005854, GO:0007049, GO:0015031, GO:0043022, GO:0043335, GO:0044183, GO:0051082, GO:0051083, GO:0051301, GO:0061077, RefSeq:WP_001198403.1, SO:0001217, UniParc:UPI000048EEC6, UniRef:UniRef100_B5EXI7, UniRef:UniRef50_Q32JJ2, UniRef:UniRef90_Q32JJ2
contig_48	cds	231536	231850	-	PKJKAM_16495	bolA	transcriptional regulator BolA	COG:COG0271, COG:KT, RefSeq:WP_024139872.1, SO:0001217, UniParc:UPI0003E4C605, UniRef:UniRef100_M7SGQ9, UniRef:UniRef50_P0ABE3, UniRef:UniRef90_A8AK18
contig_48	cds	232103	232735	+	PKJKAM_16500	yajG	Uncharacterized lipoprotein YajG	COG:COG3056, COG:S, RefSeq:WP_001541658.1, SO:0001217, UniParc:UPI00000CCEC4, UniRef:UniRef100_A0A455S609, UniRef:UniRef50_P0ADA6, UniRef:UniRef90_A0A248KJE1
contig_48	cds	232773	234254	+	PKJKAM_16505	ampG	muropeptide MFS transporter AmpG	COG:COG2814, COG:G, GO:0016020, GO:0022857, GO:0055085, SO:0001217, UniRef:UniRef50_A0A0H3KXM2, UniRef:UniRef90_A8AK21
contig_48	cds	234707	235663	+	PKJKAM_16510	cyoA	cytochrome o ubiquinol oxidase subunit II	COG:C, COG:COG1622, EC:7.1.1.-, GO:0004129, GO:0005507, GO:0005886, GO:0009055, GO:0009060, GO:0009319, GO:0009486, GO:0015078, GO:0015453, GO:0015990, GO:0016682, GO:0019646, GO:0022900, GO:0042773, GO:0070469, RefSeq:WP_001239449.1, SO:0001217, UniParc:UPI000005A21B, UniRef:UniRef100_A0A2T8MNL4, UniRef:UniRef50_P0ABJ2, UniRef:UniRef90_P0ABJ2
contig_48	cds	235674	237665	+	PKJKAM_16515	cyoB	cytochrome o ubiquinol oxidase subunit I	COG:C, COG:COG0843, EC:7.1.1.-, EC:7.1.1.3, GO:0004129, GO:0005507, GO:0005886, GO:0009055, GO:0009060, GO:0009319, GO:0009486, GO:0015078, GO:0015453, GO:0015990, GO:0016682, GO:0019646, GO:0020037, GO:0022904, GO:0048039, GO:0070469, RefSeq:WP_000467158.1, SO:0001217, UniParc:UPI000005A21C, UniRef:UniRef100_A0A8E6Y558, UniRef:UniRef50_P0ABJ0, UniRef:UniRef90_P0ABJ0
contig_48	cds	237655	238269	+	PKJKAM_16520	cyoC	cytochrome o ubiquinol oxidase subunit III	EC:7.1.1.-, GO:0004129, GO:0005886, GO:0009486, GO:0019646, GO:0022904, RefSeq:WP_000179833.1, SO:0001217, UniParc:UPI00000CCEC2, UniRef:UniRef100_A0A3V2I511, UniRef:UniRef50_Q9I425, UniRef:UniRef90_P0ABJ4
contig_48	cds	238269	238598	+	PKJKAM_16525	cyoD	cytochrome o ubiquinol oxidase subunit IV	COG:C, COG:COG3125, EC:7.1.1.-, KEGG:K02300, RefSeq:WP_000019878.1, SO:0001217, UniParc:UPI000005A21E, UniRef:UniRef100_A0A641CGQ0, UniRef:UniRef50_A0A089PRK6, UniRef:UniRef90_A0A381G462
contig_48	cds	238610	239500	+	PKJKAM_16530	cyoE	heme o synthase	COG:COG0109, COG:HI, EC:2.5.1.141, GO:0005886, GO:0008495, GO:0016020, GO:0048034, RefSeq:WP_000971352.1, SO:0001217, UniParc:UPI00000CCEC1, UniRef:UniRef100_Q57SC4, UniRef:UniRef50_Q83SF7, UniRef:UniRef90_Q83SF7
contig_48	cds	239582	241075	-	PKJKAM_16535	tPR	TPR repeat	COG:COG0790, COG:R, RefSeq:WP_000595914.1, SO:0001217, UniParc:UPI00016C10AF, UniRef:UniRef100_A0A5V1YE66, UniRef:UniRef50_A0A5Y6AAG4, UniRef:UniRef90_A0A636NX16
contig_48	cds	241087	242598	-	PKJKAM_16540	tPR	TPR repeat	COG:COG0790, COG:R, RefSeq:WP_000694656.1, SO:0001217, UniParc:UPI00016C10B0, UniRef:UniRef100_A0A618XSQ5, UniRef:UniRef50_A0A5Y6AAG4, UniRef:UniRef90_A0A5Y6AAG4
contig_48	cds	243123	244487	+	PKJKAM_16545	araJ	putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, RefSeq:WP_001000938.1, SO:0001217, UniParc:UPI0000227E85, UniRef:UniRef100_A0A5W1RKP7, UniRef:UniRef50_P77726, UniRef:UniRef90_A0A379QDU5
contig_48	cds	244534	245025	-	PKJKAM_16550	yajQ	YajQ family cyclic di-GMP-binding protein	COG:COG1666, COG:T, GO:0000166, GO:0005829, RefSeq:WP_001138913.1, SO:0001217, UniParc:UPI00004F795D, UniRef:UniRef100_B5EXH5, UniRef:UniRef50_Q8Z8W2, UniRef:UniRef90_Q8Z8W2
contig_48	cds	245151	246062	+	PKJKAM_16555	panE	2-dehydropantoate 2-reductase	COG:COG1893, COG:H, EC:1.1.1.169, GO:0005737, GO:0008677, GO:0015940, GO:0050661, RefSeq:WP_000705816.1, SO:0001217, UniParc:UPI00001312DC, UniRef:UniRef100_P37402, UniRef:UniRef50_P0A9J4, UniRef:UniRef90_P37402
contig_48	cds	246025	246615	+	PKJKAM_16560	yajL	protein deglycase YajL	COG:COG0693, COG:V, EC:3.1.2.-, EC:3.5.1.-, EC:3.5.1.124, GO:0005737, GO:0006281, GO:0016787, RefSeq:WP_001275807.1, SO:0001217, UniParc:UPI000169FCF6, UniRef:UniRef100_A0A5W5D4U1, UniRef:UniRef50_Q46948, UniRef:UniRef90_Q46948
contig_48	cds	246712	247521	-	PKJKAM_16565	phnX	phosphonoacetaldehyde hydrolase	COG:COG0637, COG:G, EC:3.11.1.1, GO:0000287, GO:0005829, GO:0006281, GO:0008967, GO:0009636, GO:0016311, GO:0016827, GO:0019635, GO:0019636, GO:0019700, GO:0050194, KEGG:K05306, RefSeq:WP_001535488.1, SO:0001217, UniParc:UPI00016C11DC, UniRef:UniRef100_A0A5X6IY06, UniRef:UniRef50_Q7ZAP3, UniRef:UniRef90_Q7ZAP3
contig_48	cds	247531	248634	-	PKJKAM_16570	phnW	2-aminoethylphosphonate--pyruvate transaminase	COG:COG0075, COG:EF, EC:2.6.1.37, GO:0019700, GO:0047304, KEGG:K03430, RefSeq:WP_000203972.1, SO:0001217, UniParc:UPI00016C11DD, UniRef:UniRef100_A0A3V0YCD6, UniRef:UniRef50_P96060, UniRef:UniRef90_P96060
contig_48	cds	248774	249493	+	PKJKAM_16575	phnR	phosphonate utilization transcriptional regulator PhnR	COG:COG2188, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0045892, RefSeq:WP_000836268.1, SO:0001217, UniParc:UPI000005A22B, UniRef:UniRef100_P96061, UniRef:UniRef50_P96061, UniRef:UniRef90_P96061
contig_48	cds	249691	250704	+	PKJKAM_16580	phnS	2-aminoethylphosphonate ABC transporter substrate-binding protein	COG:COG1840, COG:P, GO:0009897, GO:0015888, GO:0030288, GO:0030975, GO:0030976, GO:0033223, GO:0033225, GO:0033226, GO:0055052, RefSeq:WP_000778008.1, SO:0001217, UniParc:UPI000048EED4, UniRef:UniRef100_Q5PFQ8, UniRef:UniRef50_P96062, UniRef:UniRef90_P96062
contig_48	cds	250710	251819	+	PKJKAM_16585	phnT	2-aminoethylphosphonate ABC transport system ATP-binding subunit PhnT	COG:COG3842, COG:E, GO:0005524, GO:0009898, GO:0016887, GO:0022857, GO:0033223, GO:0033225, GO:0043190, GO:0055052, RefSeq:WP_000928801.1, SO:0001217, UniParc:UPI00000D01E4, UniRef:UniRef100_P96063, UniRef:UniRef50_P96063, UniRef:UniRef90_P96063
contig_48	cds	251822	252682	+	PKJKAM_16590	phnU	2-aminoethylphosphonate ABC transporter permease subunit	COG:COG0555, COG:P, GO:0005886, GO:0033223, GO:0033225, GO:0055052, GO:0055085, RefSeq:WP_000052713.1, SO:0001217, UniParc:UPI00016C112D, UniRef:UniRef100_Q5PFQ6, UniRef:UniRef50_P96064, UniRef:UniRef90_P96064
contig_48	cds	252685	253482	+	PKJKAM_16595	phnV	2-aminoethylphosphonate ABC transport system, membrane component PhnV	COG:COG1177, COG:E, GO:0005886, GO:0033223, GO:0033225, GO:0055052, GO:0055085, RefSeq:WP_000909793.1, SO:0001217, UniParc:UPI00016BE880, UniRef:UniRef100_A0A5I0S559, UniRef:UniRef50_P96065, UniRef:UniRef90_P96065
contig_48	cds	253526	254974	-	PKJKAM_16600	thiI	tRNA sulfurtransferase	COG:COG0607, COG:P, EC:2.8.1.4, GO:0000049, GO:0002937, GO:0004810, GO:0005524, GO:0005829, GO:0009228, GO:0009229, GO:0052837, GO:0140741, RefSeq:WP_000668652.1, SO:0001217, UniParc:UPI00016A0C1D, UniRef:UniRef100_B5FKT0, UniRef:UniRef50_Q8XE74, UniRef:UniRef90_Q8XE74
contig_48	cds	255184	255426	+	PKJKAM_16605	xseB	exodeoxyribonuclease VII small subunit	COG:COG1722, COG:L, EC:3.1.11.6, GO:0005829, GO:0006308, GO:0008855, GO:0009318, RefSeq:WP_001124944.1, SO:0001217, UniParc:UPI000005A231, UniRef:UniRef100_B5EXG5, UniRef:UniRef50_Q7N0J8, UniRef:UniRef90_A8AK32
contig_48	cds	255427	256326	+	PKJKAM_16610	ispA	(2E,6E)-farnesyl diphosphate synthase	COG:COG0142, COG:H, EC:2.5.1.10, GO:0008299, RefSeq:WP_000348074.1, SO:0001217, UniParc:UPI00000CCEBB, UniRef:UniRef100_A0A5X7P3A7, UniRef:UniRef50_A0A0D6SZ84, UniRef:UniRef90_A8AK33
contig_48	cds	256350	258212	+	PKJKAM_16615	dxs	1-deoxy-D-xylulose-5-phosphate synthase	COG:COG1154, COG:HI, EC:2.2.1.7, GO:0000287, GO:0005737, GO:0005829, GO:0008615, GO:0008661, GO:0009228, GO:0009240, GO:0016114, GO:0019288, GO:0030976, GO:0052865, RefSeq:WP_000006777.1, SO:0001217, UniParc:UPI0000162251, UniRef:UniRef100_Q57SE2, UniRef:UniRef50_P45205, UniRef:UniRef90_Q8XE76
contig_48	cds	258269	259243	+	PKJKAM_16620	yajO	1-deoxyxylulose-5-phosphate synthase YajO	COG:COG0667, COG:HR, EC:1.1.-.-, GO:0005829, GO:0006772, GO:0016491, RefSeq:WP_001199870.1, SO:0001217, UniParc:UPI000169FE82, UniRef:UniRef100_A0A3Y8IBW4, UniRef:UniRef50_P77735, UniRef:UniRef90_P77735
contig_48	cds	259347	259862	-	PKJKAM_16625	pgpA	phosphatidylglycerophosphatase A	COG:COG1267, COG:I, EC:3.1.3.27, GO:0005886, GO:0006629, GO:0006655, GO:0008962, GO:0009395, GO:0032026, GO:0042577, GO:0046474, GO:0046839, GO:0046872, RefSeq:WP_000154063.1, SO:0001217, UniParc:UPI000005A235, UniRef:UniRef100_A0A8E7D4N6, UniRef:UniRef50_P18200, UniRef:UniRef90_P18200
contig_48	cds	259840	260820	-	PKJKAM_16630	thiL	thiamine-phosphate kinase	EC:2.7.4.16, GO:0009030, GO:0009228, RefSeq:WP_000752135.1, SO:0001217, UniParc:UPI00016C11DE, UniRef:UniRef100_A0A5T3Q5H4, UniRef:UniRef50_P55881, UniRef:UniRef90_A0A447JMA2
contig_48	cds	260899	261318	-	PKJKAM_16635	nusB	transcription antitermination factor NusB	GO:0003723, GO:0006353, GO:0006355, GO:0031564, RefSeq:WP_000801129.1, SO:0001217, UniParc:UPI0000130A66, UniRef:UniRef100_A8AK38, UniRef:UniRef50_Q6D847, UniRef:UniRef90_A8AK38
contig_48	cds	261339	261809	-	PKJKAM_16640	ribE	6,7-dimethyl-8-ribityllumazine synthase	COG:COG0054, COG:H, EC:2.5.1.78, GO:0000906, GO:0005829, GO:0009231, GO:0009349, RefSeq:WP_001021372.1, SO:0001217, UniParc:UPI000005A238, UniRef:UniRef100_B5EXF8, UniRef:UniRef50_Q9KPU4, UniRef:UniRef90_B5EXF8
contig_48	cds	261898	263001	-	PKJKAM_16645	ribD	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	COG:COG1985, COG:H, GO:0008270, GO:0008703, GO:0008835, GO:0050661, RefSeq:WP_001150217.1, SO:0001217, UniParc:UPI00016C1303, UniRef:UniRef100_A0A621M4A7, UniRef:UniRef50_P25539, UniRef:UniRef90_A0A0K0H7D1
contig_48	cds	263005	263454	-	PKJKAM_16650	nrdR	transcriptional regulator NrdR	COG:COG1327, COG:K, GO:0003677, GO:0005524, GO:0006355, GO:0008270, GO:0045892, GO:0140110, RefSeq:WP_000543533.1, SO:0001217, UniParc:UPI000005A23A, UniRef:UniRef100_B5EXF6, UniRef:UniRef50_Q6D850, UniRef:UniRef90_B5EXF6
contig_48	cds	263606	264145	+	PKJKAM_16655		DUF3251 domain-containing protein	RefSeq:WP_000198484.1, SO:0001217, UniParc:UPI00000CCEB8, UniRef:UniRef100_A0A8E6Y7U3, UniRef:UniRef50_P46122, UniRef:UniRef90_V7IKC7
contig_48	cds	264445	265308	+	PKJKAM_16660	tsx	Nucleoside-specific channel-forming protein Tsx	COG:COG3248, COG:M, GO:0005337, GO:0006811, GO:0009279, GO:0015288, GO:0046930, RefSeq:WP_000752021.1, SO:0001217, UniParc:UPI000005A23C, UniRef:UniRef100_P0A262, UniRef:UniRef50_P0A262, UniRef:UniRef90_P0A262
contig_48	cds	265392	265499	-	PKJKAM_16665		Toxin Ldr, type I toxin-antitoxin system	KEGG:K18862, RefSeq:WP_000176312.1, SO:0001217, UniParc:UPI0001603FDB, UniRef:UniRef100_A0A1X8WAI0, UniRef:UniRef50_A0A248KIX9, UniRef:UniRef90_A0A1X8WAI0
contig_48	ncRNA	265548	265612	+	PKJKAM_16670	rdlD	rdlD antitoxin	RFAM:RF01813, SO:0000655
contig_48	cds	265937	266284	-	PKJKAM_16675	yajD	HNH nuclease YajD	BlastRules:WP_000974813, EC:3.1.-.-, GO:0003676, GO:0004519, GO:0008270, RefSeq:WP_000974818.1, SO:0001217, UniParc:UPI000005A23E, UniRef:UniRef100_P0A1S9, UniRef:UniRef50_P0AAQ4, UniRef:UniRef90_P0AAQ4
contig_48	cds	266454	267146	-	PKJKAM_16680	yobV	putative DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	COG:COG2378, COG:K, RefSeq:WP_000198318.1, SO:0001217, UniParc:UPI000005A23F, UniRef:UniRef100_A0A8E6Y537, UniRef:UniRef50_A0A1C1KCI1, UniRef:UniRef90_A0A2S4S0Q5
contig_48	cds	267172	267537	-	PKJKAM_16685	vOC	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	COG:COG3324, COG:R, RefSeq:WP_000793035.1, SO:0001217, UniParc:UPI000005A240, UniRef:UniRef100_A0A8E6XCF1, UniRef:UniRef50_A6T5E2, UniRef:UniRef90_G5LJV3
contig_48	cds	267682	268653	-	PKJKAM_16690	secF	Protein translocase subunit SecF	COG:COG0341, COG:U, GO:0005886, GO:0006605, GO:0015031, GO:0015450, GO:0016020, GO:0031522, GO:0032978, GO:0043952, GO:0065002, RefSeq:WP_000046629.1, SO:0001217, UniParc:UPI000005A241, UniRef:UniRef100_A0A5H6KE48, UniRef:UniRef50_P0AG95, UniRef:UniRef90_P0AG95
contig_48	cds	268664	270478	-	PKJKAM_16695	secD	Protein translocase subunit SecD	COG:COG0342, COG:U, GO:0005886, GO:0006605, GO:0015031, GO:0015450, GO:0016020, GO:0031522, GO:0032978, GO:0043952, GO:0065002, RefSeq:WP_001537834.1, SO:0001217, UniParc:UPI000169F270, UniRef:UniRef100_A0A5W5I1E1, UniRef:UniRef50_P0AG91, UniRef:UniRef90_P0AG91
contig_48	cds	270539	270871	-	PKJKAM_16700	yajC	preprotein translocase subunit YajC	COG:COG1862, COG:U, GO:0005886, GO:0009306, GO:0015450, RefSeq:WP_000007628.1, SO:0001217, UniParc:UPI000005A243, UniRef:UniRef100_A0A8E7D3G0, UniRef:UniRef50_P0ADZ9, UniRef:UniRef90_I2BBT1
contig_48	cds	270894	272021	-	PKJKAM_16705	tgt	tRNA guanosine(34) transglycosylase Tgt	COG:COG0343, COG:J, EC:2.4.2.29, GO:0005737, GO:0006400, GO:0008479, GO:0008616, GO:0046872, GO:0101030, KEGG:K00773, RefSeq:WP_000667305.1, SO:0001217, UniParc:UPI0000136CFA, UniRef:UniRef100_B5EWT9, UniRef:UniRef50_P44594, UniRef:UniRef90_Q8Z8Y0
contig_48	cds	272218	273282	-	PKJKAM_16710	queA	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	COG:COG0809, COG:J, EC:2.4.99.17, GO:0005737, GO:0006400, GO:0008616, GO:0051075, RefSeq:WP_001266526.1, SO:0001217, UniParc:UPI00016C123A, UniRef:UniRef100_A0A454ELK1, UniRef:UniRef50_Q6LU70, UniRef:UniRef90_Q8Z8Y1
contig_48	cds	273376	273957	+	PKJKAM_16715	acpH	ACP phosphodiesterase	COG:COG3124, COG:I, EC:3.1.4.14, GO:0006633, GO:0008770, KEGG:K08682, RefSeq:WP_001009858.1, SO:0001217, UniParc:UPI000005A246, UniRef:UniRef100_Q57SG0, UniRef:UniRef50_Q8FKC6, UniRef:UniRef90_A9MM59
contig_48	cds	274167	274769	+	PKJKAM_16720	ahpC	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	COG:COG0450, COG:V, RefSeq:WP_000244731.1, SO:0001217, UniParc:UPI000005A247, UniRef:UniRef100_A0A8E6Y661, UniRef:UniRef50_A0A0S4M668, UniRef:UniRef90_A0A379WDN6
contig_48	cds	274841	276658	-	PKJKAM_16725	malZ	maltodextrin glucosidase	COG:COG0366, COG:G, EC:3.2.1.20, GO:0004558, GO:0005975, RefSeq:WP_000930697.1, SO:0001217, UniParc:UPI00016C1304, UniRef:UniRef100_A0A5Z7U4C7, UniRef:UniRef50_A0A170YQU8, UniRef:UniRef90_A0A379NMT4
