# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3541454	3542557	+	HFCAGB_17840	yhcG	DUF1016 domain-containing protein	COG:COG4804, COG:R, RefSeq:WP_000184321.1, SO:0001217, UniParc:UPI00016A0E1F, UniRef:UniRef100_A0A3Z3GF74, UniRef:UniRef50_F2LTF5, UniRef:UniRef90_V1H5V3
contig_1	cds	3542673	3543926	+	HFCAGB_17845	codB	cytosine permease	COG:COG1457, COG:F, GO:0015209, GO:0016020, GO:0055085, KEGG:K10974, RefSeq:WP_000076269.1, SO:0001217, UniParc:UPI00016A0E20, UniRef:UniRef100_A0A8E7D2L5, UniRef:UniRef50_Q8X691, UniRef:UniRef90_A9MNZ2
contig_1	cds	3543913	3545193	+	HFCAGB_17850	ssnA	Cytosine/adenosine deaminase or related metal-dependent hydrolase	COG:COG0402, COG:FR, RefSeq:WP_001180689.1, SO:0001217, UniParc:UPI00016A0E21, UniRef:UniRef100_A0A3V0CLI0, UniRef:UniRef50_P25524, UniRef:UniRef90_A0A1B7K6X3
contig_1	cds	3545275	3545742	-	HFCAGB_17855	nanQ	N-acetylneuraminate anomerase	COG:COG2731, COG:G, GO:0006974, RefSeq:WP_000979905.1, SO:0001217, UniParc:UPI00000CD40E, UniRef:UniRef100_A0A5X3QVY8, UniRef:UniRef50_P45424, UniRef:UniRef90_A0A3W1E9D6
contig_1	cds	3545739	3546614	-	HFCAGB_17860	nanK	N-acetylmannosamine kinase	BlastRules:WP_000208982, BlastRules:WP_000209011, COG:COG1940, COG:GK, EC:2.7.1.60, GO:0005524, GO:0006051, GO:0008270, GO:0009384, GO:0019262, RefSeq:WP_000208970.1, SO:0001217, UniParc:UPI00016A0E22, UniRef:UniRef100_B5FIR5, UniRef:UniRef50_Q8X9H0, UniRef:UniRef90_Q8Z3F1
contig_1	cds	3546611	3547300	-	HFCAGB_17865	nanE2	Putative N-acetylmannosamine-6-phosphate 2-epimerase 2	COG:COG3010, COG:G, EC:5.1.3.9, GO:0005829, GO:0005975, GO:0006053, GO:0009385, GO:0019262, GO:0047465, KEGG:K01788, RefSeq:WP_000054439.1, SO:0001217, UniParc:UPI00004F807D, UniRef:UniRef100_B5F7J7, UniRef:UniRef50_Q8ZLQ7, UniRef:UniRef90_Q8ZLQ7
contig_1	cds	3547347	3548837	-	HFCAGB_17870	nanT	sialic acid transporter NanT	BlastRules:WP_000108454, COG:COG2814, COG:G, GO:0005886, GO:0008643, GO:0015538, RefSeq:WP_000108071.1, SO:0001217, UniParc:UPI00000D0081, UniRef:UniRef100_B5FIR7, UniRef:UniRef50_A9MNY7, UniRef:UniRef90_A9MNY7
contig_1	cds	3548953	3549846	-	HFCAGB_17875	nanA	N-acetylneuraminate lyase	COG:COG0329, COG:EM, EC:4.1.3.3, GO:0005737, GO:0005975, GO:0006040, GO:0008747, GO:0009273, GO:0019262, RefSeq:WP_001029665.1, SO:0001217, UniParc:UPI00004F807F, UniRef:UniRef100_Q57JC9, UniRef:UniRef50_Q8FD58, UniRef:UniRef90_A9MNY6
contig_1	cds	3549981	3550763	-	HFCAGB_17880	nanR	transcriptional regulator NanR	BlastRules:WP_000382926, COG:COG2186, COG:K, GO:0003677, GO:0003700, GO:0045892, SO:0001217, UniParc:UPI00016045C5, UniRef:UniRef100_Q57JC8, UniRef:UniRef50_G0E1Z6, UniRef:UniRef90_B4TWJ1
contig_1	cds	3550881	3551381	-	HFCAGB_17885	sspB	ClpXP protease specificity-enhancing factor	COG:COG2969, COG:O, RefSeq:WP_000366112.1, SO:0001217, UniParc:UPI000005A525, UniRef:UniRef100_A0A8E6Y3M4, UniRef:UniRef50_Q83Q08, UniRef:UniRef90_A0A3Z5WPE7
contig_1	cds	3551387	3552025	-	HFCAGB_17890	sspA	stringent starvation protein SspA	COG:COG0625, COG:O, GO:0005515, GO:0005737, GO:0005829, GO:0006749, GO:0042594, GO:0045893, RefSeq:WP_000257298.1, SO:0001217, UniParc:UPI00000CD411, UniRef:UniRef100_A0A5H6JEY7, UniRef:UniRef50_P0ACA5, UniRef:UniRef90_P0ACA5
contig_1	cds	3552288	3553082	-	HFCAGB_17895		Cytoplasmic protein	SO:0001217, UniParc:UPI00020B9CC7, UniRef:UniRef100_A0A509AV20, UniRef:UniRef50_V7IG96, UniRef:UniRef90_V7IG96
contig_1	cds	3553240	3553632	-	HFCAGB_17900	rpsI	30S ribosomal protein S9	GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_000829815.1, SO:0001217, UniParc:UPI000005A527, UniRef:UniRef100_B7LRJ8, UniRef:UniRef50_A4WF42, UniRef:UniRef90_B7LRJ8
contig_1	cds	3553648	3554076	-	HFCAGB_17905	rplM	50S ribosomal protein L13	COG:COG0102, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_000847559.1, SO:0001217, UniParc:UPI000005A528, UniRef:UniRef100_A7ZSC5, UniRef:UniRef50_Q24ZM6, UniRef:UniRef90_A1JR94
contig_1	cds	3554378	3555502	-	HFCAGB_17910	zapE	cell division protein ZapE	COG:COG1485, COG:D, GO:0005524, GO:0016887, GO:0051301, RefSeq:WP_001191221.1, SO:0001217, UniParc:UPI00016A0C28, UniRef:UniRef100_A0A3U3BFX6, UniRef:UniRef50_P64613, UniRef:UniRef90_B5REU4
contig_1	cds	3555695	3556093	+	HFCAGB_17915	zapG	Z-ring associated protein ZapG	COG:COG3105, COG:S, GO:0005886, GO:0007049, GO:0008360, GO:0051301, RefSeq:WP_001519074.1, SO:0001217, UniParc:UPI00016045CA, UniRef:UniRef100_C0PZP2, UniRef:UniRef50_P0ADW5, UniRef:UniRef90_P0ADW5
contig_1	cds	3556250	3557617	+	HFCAGB_17920	degQ	serine endoprotease DegQ	COG:COG0265, COG:O, EC:3.4.21.107, GO:0004252, GO:0005515, GO:0006508, RefSeq:WP_000716697.1, SO:0001217, UniParc:UPI00016A0C29, UniRef:UniRef100_A0A3Z2MQM8, UniRef:UniRef50_P26982, UniRef:UniRef90_A0A2I5HM25
contig_1	cds	3557710	3558780	+	HFCAGB_17925	degS	outer membrane-stress sensor serine endopeptidase DegS	COG:COG0265, COG:O, EC:3.4.21.107, GO:0004252, GO:0005886, GO:0006508, GO:0009266, RefSeq:WP_000497705.1, SO:0001217, UniParc:UPI000005A52C, UniRef:UniRef100_D0ZY51, UniRef:UniRef50_D0ZY51, UniRef:UniRef90_D0ZY51
contig_1	cds	3558814	3559512	-	HFCAGB_17930		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase	RefSeq:WP_023891519.1, SO:0001217, UniParc:UPI00016A0C2A, UniRef:UniRef100_A0A8E6XCZ9, UniRef:UniRef50_A0A755KUY0, UniRef:UniRef90_A0A755KUY0
contig_1	cds	3559565	3560866	-	HFCAGB_17935	oadB	Oxaloacetate decarboxylase beta chain	COG:C, COG:COG1883, EC:7.2.4.2, GO:0005886, GO:0006814, GO:0015451, GO:0016829, RefSeq:WP_000444847.1, SO:0001217, UniParc:UPI00016A0C2B, UniRef:UniRef100_A0A8E6XLB5, UniRef:UniRef50_P13156, UniRef:UniRef90_P13156
contig_1	cds	3560879	3562651	-	HFCAGB_17940	oadA	sodium-extruding oxaloacetate decarboxylase subunit alpha	COG:C, COG:COG5016, EC:7.2.4.2, GO:0006814, GO:0008948, GO:0015081, RefSeq:WP_000150437.1, SO:0001217, UniParc:UPI00016A0C2C, UniRef:UniRef100_A0A8X6ERC9, UniRef:UniRef50_Q8XGX8, UniRef:UniRef90_A0A8B4U228
contig_1	cds	3562667	3562909	-	HFCAGB_17945	oadG1	Oxaloacetate decarboxylase gamma chain 1	EC:7.2.4.2, GO:0005886, GO:0008948, GO:0015081, GO:0015451, GO:0036376, RefSeq:WP_000180123.1, SO:0001217, UniParc:UPI00004F8086, UniRef:UniRef100_A0A5X3QX33, UniRef:UniRef50_Q03032, UniRef:UniRef90_Q8Z9M5
contig_1	cds	3563066	3563683	-	HFCAGB_17950	ttdB	L(+)-tartrate dehydratase subunit beta	COG:C, COG:COG1838, EC:4.2.1.32, GO:0016836, RefSeq:WP_000162404.1, SO:0001217, UniParc:UPI00016A0C2D, UniRef:UniRef100_A0A718TCL9, UniRef:UniRef50_A0A162FIL1, UniRef:UniRef90_B5XSR2
contig_1	cds	3563683	3564582	-	HFCAGB_17955	ttdA	L(+)-tartrate dehydratase subunit alpha	COG:C, COG:COG1951, GO:0008730, RefSeq:WP_000045350.1, SO:0001217, UniParc:UPI00016A0E31, UniRef:UniRef100_A0A5W1UH79, UniRef:UniRef50_A0A174GLP3, UniRef:UniRef90_A0A087FW24
contig_1	cds	3564615	3565883	-	HFCAGB_17960	citT	Di- and tricarboxylate antiporter	COG:COG0471, COG:G, RefSeq:WP_000433393.1, SO:0001217, UniParc:UPI00016A0E32, UniRef:UniRef100_A0A3R0CDI3, UniRef:UniRef50_A0A6N2YPW9, UniRef:UniRef90_W9BMZ1
contig_1	cds	3566094	3566759	-	HFCAGB_17965	gntR	DNA-binding transcriptional regulator, GntR family	COG:COG1802, COG:K, RefSeq:WP_001171585.1, SO:0001217, UniParc:UPI000160467B, UniRef:UniRef100_A0A8E6Y3L4, UniRef:UniRef50_F4XFJ7, UniRef:UniRef90_A0A087FW26
contig_1	cds	3566746	3567375	-	HFCAGB_17970	gntR	DNA-binding transcriptional regulator, GntR family	COG:COG1802, COG:K, RefSeq:WP_000723776.1, SO:0001217, UniParc:UPI000005A531, UniRef:UniRef100_A0A5H9YRM8, UniRef:UniRef50_A0A6P1Q3K7, UniRef:UniRef90_Q8Z3E1
contig_1	cds	3567495	3568433	-	HFCAGB_17975	mdh	malate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.37, GO:0006099, GO:0006108, GO:0030060, RefSeq:WP_000861593.1, SO:0001217, UniParc:UPI00016A0E33, UniRef:UniRef100_B5FIT7, UniRef:UniRef50_P44427, UniRef:UniRef90_Q8Z3E0
contig_1	cds	3568848	3569318	+	HFCAGB_17980	argR	transcriptional regulator ArgR	COG:COG1438, COG:K, GO:0003677, GO:0003700, GO:0005737, GO:0006526, GO:0034618, GO:0051259, RefSeq:WP_001257852.1, SO:0001217, UniParc:UPI000005A533, UniRef:UniRef100_B5F7M0, UniRef:UniRef50_Q9KUT4, UniRef:UniRef90_A8AQC9
contig_1	cds	3569683	3569946	+	HFCAGB_17985	yhcN	peroxide/acid stress response protein YhcN	RefSeq:WP_000695694.1, SO:0001217, UniParc:UPI00016A0E35, UniRef:UniRef100_A0A3Y2QSE4, UniRef:UniRef50_A0A1B7HKW2, UniRef:UniRef90_A0A0K0HEM0
contig_1	cds	3570050	3570316	+	HFCAGB_17990	yhcN	peroxide/acid stress response protein YhcN	RefSeq:WP_000853277.1, SO:0001217, UniParc:UPI000005A535, UniRef:UniRef100_A0A5J2KFB6, UniRef:UniRef50_S5N183, UniRef:UniRef90_S5N183
contig_1	cds	3570376	3570648	-	HFCAGB_17995	barS	Barstar, RNAse (barnase) inhibitor	COG:COG2732, COG:K, KEGG:K03623, RefSeq:WP_001103887.1, SO:0001217, UniParc:UPI000005A536, UniRef:UniRef100_A0A8E6XD49, UniRef:UniRef50_P64618, UniRef:UniRef90_A0A0K0HFA2
contig_1	cds	3570820	3572787	-	HFCAGB_18000	aaeB	p-hydroxybenzoic acid efflux pump subunit AaeB	GO:0005886, GO:0022857, GO:0046942, GO:0055085, RefSeq:WP_000510913.1, SO:0001217, UniParc:UPI00000CD419, UniRef:UniRef100_Q57JA4, UniRef:UniRef50_Q57JA4, UniRef:UniRef90_Q57JA4
contig_1	cds	3572793	3573725	-	HFCAGB_18005	aaeA	p-hydroxybenzoic acid efflux pump subunit AaeA	COG:COG1566, COG:V, GO:0005886, GO:0022857, GO:0055085, RefSeq:WP_000855134.1, SO:0001217, UniParc:UPI000005A538, UniRef:UniRef100_Q57JA3, UniRef:UniRef50_Q8X9E5, UniRef:UniRef90_Q8X9E5
contig_1	cds	3573733	3573936	-	HFCAGB_18010	aaeX	p-hydroxybenzoic acid efflux pump operon protein AaeX	GO:0005886, RefSeq:WP_000051840.1, SO:0001217, UniParc:UPI000005A539, UniRef:UniRef100_A8AQD6, UniRef:UniRef50_A1AGD5, UniRef:UniRef90_A1AGD5
contig_1	cds	3574118	3575047	+	HFCAGB_18015	aaeR	HTH-type transcriptional activator AaeR	COG:COG0583, COG:K, GO:0000976, GO:0003700, GO:0006351, GO:0006352, GO:0006355, GO:0045893, RefSeq:WP_000440300.1, SO:0001217, UniParc:UPI000005A53A, UniRef:UniRef100_A0A8E6XCT7, UniRef:UniRef50_P67664, UniRef:UniRef90_P67664
contig_1	cds	3575169	3576614	-	HFCAGB_18020	tldD	metalloprotease TldD	COG:COG0312, COG:R, EC:3.4.-.-, EC:3.4.24.-, GO:0006508, GO:0008237, RefSeq:WP_000055941.1, SO:0001217, UniParc:UPI00016A0E36, UniRef:UniRef100_A0A5T8DUD3, UniRef:UniRef50_P45297, UniRef:UniRef90_P0AGG9
contig_1	cds	3576759	3580559	-	HFCAGB_18025	yhdP	AsmA2 domain-containing protein YhdP	COG:COG3164, COG:S, RefSeq:WP_001253513.1, SO:0001217, UniParc:UPI00017F7803, UniRef:UniRef100_A0A3Y2QSK7, UniRef:UniRef50_P46474, UniRef:UniRef90_A0A379RWH2
contig_1	cds	3580670	3582139	-	HFCAGB_18030	rng	ribonuclease G	COG:COG1530, COG:J, EC:3.1.26.-, GO:0000049, GO:0003723, GO:0004519, GO:0004540, GO:0005737, GO:0006364, GO:0006396, GO:0008033, GO:0019843, GO:0046872, RefSeq:WP_000123188.1, SO:0001217, UniParc:UPI000005A53D, UniRef:UniRef100_A0A0H3NGK0, UniRef:UniRef50_A0A0H3NGK0, UniRef:UniRef90_A0A0H3NGK0
contig_1	cds	3582129	3582722	-	HFCAGB_18035	yhdE	dTTP/UTP pyrophosphatase	COG:COG0424, COG:Q, EC:3.6.1.9, GO:0005737, GO:0009117, GO:0036218, GO:0036221, GO:0047429, RefSeq:WP_000210304.1, SO:0001217, UniParc:UPI00016A0E38, UniRef:UniRef100_A0A3R0PZL8, UniRef:UniRef50_P58631, UniRef:UniRef90_P58631
contig_1	cds	3582731	3583222	-	HFCAGB_18040	mreD	rod shape-determining protein MreD	COG:COG2891, COG:M, GO:0005886, GO:0008360, GO:0009252, RefSeq:WP_000226619.1, SO:0001217, UniParc:UPI000005A53F, UniRef:UniRef100_A0A5H6JG39, UniRef:UniRef50_P0ABH6, UniRef:UniRef90_P0ABH6
contig_1	cds	3583222	3584274	-	HFCAGB_18045	mreC	rod shape-determining protein MreC	COG:COG1792, COG:DZ, GO:0008360, RefSeq:WP_000802538.1, SO:0001217, UniParc:UPI00000CD41B, UniRef:UniRef100_A0A8E6Y3K6, UniRef:UniRef50_P16926, UniRef:UniRef90_A0A5Q2KBZ3
contig_1	cds	3584339	3585382	-	HFCAGB_18050	mreB	rod shape-determining protein MreB	BlastRules:WP_000466737, BlastRules:WP_000913396, BlastRules:WP_003094393, BlastRules:WP_003229650, COG:COG1077, COG:DZ, GO:0000902, GO:0005524, GO:0005737, GO:0008360, RefSeq:WP_000913396.1, SO:0001217, UniParc:UPI000005A541, UniRef:UniRef100_P0A9X5, UniRef:UniRef50_P44474, UniRef:UniRef90_P0A9X5
contig_1	cds	3585690	3587630	-	HFCAGB_18055	csrD	RNase E specificity factor CsrD	COG:COG2200, COG:T, RefSeq:WP_001241378.1, SO:0001217, UniParc:UPI00016A108A, UniRef:UniRef100_A0A3Z2MZ53, UniRef:UniRef50_P13518, UniRef:UniRef90_A0A379QZR1
contig_1	cds	3587834	3588808	+	HFCAGB_18060	qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_001148247.1, SO:0001217, UniParc:UPI00017F780D, UniRef:UniRef100_A0A3R0CS06, UniRef:UniRef50_A0A085GPB9, UniRef:UniRef90_A0A379NEV8
contig_1	cds	3588921	3589925	+	HFCAGB_18065	msrP	protein-methionine-sulfoxide reductase catalytic subunit MsrP	COG:C, COG:COG2041, EC:1.8.5.-, GO:0016667, GO:0016672, GO:0030091, GO:0042597, GO:0043546, GO:0046872, RefSeq:WP_000723872.1, SO:0001217, UniParc:UPI00016A108C, UniRef:UniRef100_B5FIV5, UniRef:UniRef50_Q8ZAW9, UniRef:UniRef90_A9MNV7
contig_1	cds	3589926	3590525	+	HFCAGB_18070	msrQ	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	BlastRules:WP_001241496, COG:C, COG:COG2717, GO:0005886, GO:0009055, GO:0010181, GO:0016679, GO:0020037, GO:0030091, GO:0046872, RefSeq:WP_001240055.1, SO:0001217, UniParc:UPI00016A108D, UniRef:UniRef100_B5FIV6, UniRef:UniRef50_B7LRM9, UniRef:UniRef90_A9MNV6
contig_1	cds	3590918	3591388	+	HFCAGB_18075	accB	acetyl-CoA carboxylase biotin carboxyl carrier protein	COG:COG0511, COG:I, EC:6.4.1.2, GO:0003989, GO:0006633, GO:0009317, RefSeq:WP_000354626.1, SO:0001217, UniParc:UPI000005A546, UniRef:UniRef100_A0A8E6XD58, UniRef:UniRef50_P43874, UniRef:UniRef90_P0ABE0
contig_1	cds	3591399	3592748	+	HFCAGB_18080	accC	acetyl-CoA carboxylase biotin carboxylase subunit	COG:COG0439, COG:I, EC:6.3.4.14, GO:0003989, GO:0004075, GO:0005524, GO:0005737, GO:0005829, GO:0006633, GO:0009317, GO:0042803, GO:0045717, GO:0046872, GO:2001295, RefSeq:WP_000884627.1, SO:0001217, UniParc:UPI000005A547, UniRef:UniRef100_A0A8E7D2J9, UniRef:UniRef50_P24182, UniRef:UniRef90_P24182
contig_1	cds	3592857	3593099	+	HFCAGB_18085	yhdT	Uncharacterized membrane protein YhdT	COG:COG3924, COG:S, RefSeq:WP_000340018.1, SO:0001217, UniParc:UPI00000CD41D, UniRef:UniRef100_A0A5W1RSJ5, UniRef:UniRef50_U3U0G3, UniRef:UniRef90_A0A4Z0Q9S6
contig_1	cds	3593089	3594540	+	HFCAGB_18090	panF	sodium/pantothenate symporter	COG:COG4145, COG:H, GO:0015498, GO:0015887, GO:0015937, KEGG:K14392, RefSeq:WP_001175741.1, SO:0001217, UniParc:UPI00000CD41E, UniRef:UniRef100_A0A5I3TVK9, UniRef:UniRef50_P16256, UniRef:UniRef90_A9MNA3
contig_1	cds	3594552	3595433	+	HFCAGB_18095	prmA	50S ribosomal protein L11 methyltransferase	COG:COG2264, COG:J, EC:2.1.1.-, GO:0005737, GO:0008757, GO:0032259, GO:0036211, GO:0042054, RefSeq:WP_001145857.1, SO:0001217, UniParc:UPI00016A108E, UniRef:UniRef100_B5FIW1, UniRef:UniRef50_Q88DK7, UniRef:UniRef90_A8AQF7
contig_1	cds	3595519	3595662	-	HFCAGB_18100		hypothetical protein	SO:0001217, UniParc:UPI00017F780E, UniRef:UniRef100_A0A8D5DXP7, UniRef:UniRef50_A0A8D5DXP7, UniRef:UniRef90_A0A8D5DXP7
contig_1	cds	3596094	3597059	+	HFCAGB_18105	dusB	tRNA dihydrouridine synthase DusB	COG:COG0042, COG:J, EC:1.3.1.-, GO:0000049, GO:0003824, GO:0008033, GO:0010181, GO:0016491, GO:0017150, GO:0050660, RefSeq:WP_001219664.1, SO:0001217, UniParc:UPI000013B1F2, UniRef:UniRef100_P0A2R7, UniRef:UniRef50_Q8ZAX7, UniRef:UniRef90_P0A2R7
contig_1	cds	3597085	3597381	+	HFCAGB_18110	fis	DNA-binding transcriptional regulator Fis	COG:COG2901, COG:K, GO:0003700, GO:0043565, RefSeq:WP_000462905.1, SO:0001217, UniParc:UPI0000006216, UniRef:UniRef100_A8AQG0, UniRef:UniRef50_P57902, UniRef:UniRef90_A1JRL7
contig_1	cds	3597467	3598351	+	HFCAGB_18115	yhdJ	adenine-specific DNA-methyltransferase	COG:COG0863, COG:L, GO:0003677, GO:0006306, GO:0008170, RefSeq:WP_000642611.1, SO:0001217, UniParc:UPI000005A54C, UniRef:UniRef100_A0A5W7MXS1, UniRef:UniRef50_A0A7K4CUC4, UniRef:UniRef90_Q57J82
contig_1	cds	3598434	3598598	+	HFCAGB_18120		Periplasmic protein	RefSeq:WP_000620015.1, SO:0001217, UniParc:UPI00000CD41F, UniRef:UniRef100_A0A6C7I4W9, UniRef:UniRef50_A0A6C7I4W9, UniRef:UniRef90_A0A6C7I4W9
contig_1	cds	3598749	3600848	+	HFCAGB_18125	mHYT	MHYT domain, NO-binding membrane sensor	COG:COG3300, COG:T, RefSeq:WP_001145322.1, SO:0001217, UniParc:UPI00016A108F, UniRef:UniRef100_A0A711CX79, UniRef:UniRef50_A0A0T9XQE0, UniRef:UniRef90_A0A0T9XQE0
contig_1	cds	3600851	3601513	-	HFCAGB_18130	envR	acrEF/envCD operon transcriptional regulator	COG:COG1309, COG:K, RefSeq:WP_001085725.1, SO:0001217, UniParc:UPI00000CD421, UniRef:UniRef100_A0A5W2B5W6, UniRef:UniRef50_A0A612HC47, UniRef:UniRef90_A0A612HC47
contig_1	cds	3601927	3602472	+	HFCAGB_18135		Acriflavine resistance protein A domain protein	SO:0001217, UniParc:UPI0002C496F2, UniRef:UniRef100_M7RCV9, UniRef:UniRef50_A0A655DQG3, UniRef:UniRef90_M7RCV9
contig_1	cds	3602484	3603080	+	HFCAGB_18140		Acriflavin resistance protein E	SO:0001217, UniParc:UPI00029C3CFF, UniRef:UniRef100_M7S8E0, UniRef:UniRef50_A0A447LI55, UniRef:UniRef90_A0A655DQN2
contig_1	cds	3603092	3606205	+	HFCAGB_18145	adeB	Multidrug efflux pump subunit AcrB	COG:COG0841, COG:V, RefSeq:WP_001273279.1, SO:0001217, UniParc:UPI00016A12D7, UniRef:UniRef100_A0A3Z0Y312, UniRef:UniRef50_P37637, UniRef:UniRef90_A0A0T9XQY1
contig_1	cds	3606443	3606664	+	HFCAGB_18150	yhdV	Uncharacterized protein YhdV	GO:0005886, RefSeq:WP_000825645.1, SO:0001217, UniParc:UPI000005A54E, UniRef:UniRef100_A0A5W3DV58, UniRef:UniRef50_P64623, UniRef:UniRef90_P64623
contig_1	rRNA	3607448	3607563	-	HFCAGB_18155	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	tRNA	3607603	3607678	-	HFCAGB_18160	trnT	tRNA-Thr(ggt)	SO:0000270
contig_1	rRNA	3607693	3607808	-	HFCAGB_18165	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	rRNA	3608005	3610912	-	HFCAGB_18170	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	ncRNA	3610920	3611028	-	HFCAGB_18175	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_1	tRNA	3611106	3611181	-	HFCAGB_18180	trnE	tRNA-Glu(ttc)	SO:0000259
contig_1	rRNA	3611267	3612808	-	HFCAGB_18185	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	cds	3613281	3613835	+	HFCAGB_18190	paaY	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	COG:COG0663, COG:R, RefSeq:WP_001285635.1, SO:0001217, UniParc:UPI000005A80F, UniRef:UniRef100_A0A5H8JFF3, UniRef:UniRef50_A0A090V8I2, UniRef:UniRef90_A0A2I5HLV7
contig_1	cds	3613811	3614068	-	HFCAGB_18195		DUF1488 domain-containing protein	RefSeq:WP_001070575.1, SO:0001217, UniParc:UPI0001604805, UniRef:UniRef100_A0A603C004, UniRef:UniRef50_P45795, UniRef:UniRef90_G5S6N8
contig_1	cds	3614065	3614886	-	HFCAGB_18200	aroE	shikimate dehydrogenase	COG:COG0169, COG:E, EC:1.1.1.25, GO:0004764, GO:0005829, GO:0008652, GO:0009073, GO:0009423, GO:0019632, GO:0050661, SO:0001217, UniParc:UPI00017E232C, UniRef:UniRef100_B5FIX4, UniRef:UniRef50_Q8ZLN1, UniRef:UniRef90_Q8ZLN1
contig_1	cds	3614888	3615460	-	HFCAGB_18205	tsaC	L-threonylcarbamoyladenylate synthase type 1 TsaC	COG:COG0009, COG:J, EC:2.7.7.87, GO:0000049, GO:0002949, GO:0003725, GO:0005524, GO:0005737, GO:0006450, GO:0016779, GO:0061710, RefSeq:WP_001063613.1, SO:0001217, UniParc:UPI0001604807, UniRef:UniRef100_Q57J68, UniRef:UniRef50_Q8ZLN0, UniRef:UniRef90_Q8ZLN0
contig_1	cds	3615465	3616007	-	HFCAGB_18210	yrdD	DNA topoisomerase I, ssDNA-binding Zn-finger and Zn-ribbon domains	COG:COG0551, COG:L, RefSeq:WP_001129708.1, SO:0001217, UniParc:UPI00000CD427, UniRef:UniRef100_G5LUF1, UniRef:UniRef50_P45771, UniRef:UniRef90_A0A1B7K736
contig_1	cds	3616034	3616507	-	HFCAGB_18215	smg	DUF494 domain-containing protein	COG:COG2922, COG:S, RefSeq:WP_000460663.1, SO:0001217, UniParc:UPI000005A80A, UniRef:UniRef100_B5F7R1, UniRef:UniRef50_Q8EKQ5, UniRef:UniRef90_Q8FD15
contig_1	cds	3616479	3617603	-	HFCAGB_18220	dprA	DNA-protecting protein DprA	COG:COG0758, COG:L, GO:0009294, RefSeq:WP_000124536.1, SO:0001217, UniParc:UPI00016A1791, UniRef:UniRef100_A0A8X6K4L8, UniRef:UniRef50_Q6D003, UniRef:UniRef90_A0A0K0HEM1
contig_1	cds	3617735	3618244	+	HFCAGB_18225	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_000114987.1, SO:0001217, UniParc:UPI0000129160, UniRef:UniRef100_B5F7R3, UniRef:UniRef50_Q9KVU3, UniRef:UniRef90_Q8Z1W9
contig_1	cds	3618260	3619207	+	HFCAGB_18230	fmt	methionyl-tRNA formyltransferase	COG:COG0223, COG:J, EC:2.1.2.9, GO:0004479, GO:0005737, GO:0006431, RefSeq:WP_001285171.1, SO:0001217, UniParc:UPI00016A1792, UniRef:UniRef100_B5FJI3, UniRef:UniRef50_Q8X8F1, UniRef:UniRef90_Q8X8F1
contig_1	cds	3619259	3620548	+	HFCAGB_18235	rsmB	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	COG:COG0144, COG:J, EC:2.1.1.176, GO:0001510, GO:0003723, GO:0005829, GO:0006355, GO:0006364, GO:0008649, GO:0009383, GO:0070475, RefSeq:WP_000744615.1, SO:0001217, UniParc:UPI00016A1793, UniRef:UniRef100_B5FJI4, UniRef:UniRef50_Q8ZLM5, UniRef:UniRef90_Q8ZLM5
contig_1	cds	3620570	3621946	+	HFCAGB_18240	trkA	Trk system potassium transporter TrkA	COG:COG0569, COG:PT, GO:0005886, GO:0006813, GO:0015079, GO:0016020, RefSeq:WP_000691374.1, SO:0001217, UniParc:UPI000005A805, UniRef:UniRef100_P0A2K0, UniRef:UniRef50_P39448, UniRef:UniRef90_P0A2K0
contig_1	cds	3622088	3622501	+	HFCAGB_18245	mscL	large-conductance mechanosensitive channel protein MscL	COG:COG1970, COG:M, GO:0005886, GO:0008381, RefSeq:WP_000008119.1, SO:0001217, UniParc:UPI000005A804, UniRef:UniRef100_B5F7R7, UniRef:UniRef50_Q2NQQ0, UniRef:UniRef90_A8AQI5
