# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	4439756	4440475	-	LNHIMF_21965	dcuR	two-component system response regulator DcuR	COG:COG4565, COG:KT, GO:0000160, GO:0003700, RefSeq:WP_000611303.1, SO:0001217, UniParc:UPI000169EC78, UniRef:UniRef100_A0A722R655, UniRef:UniRef50_P0AD02, UniRef:UniRef90_A0A078LIZ2
contig_1	cds	4440472	4442103	-	LNHIMF_21970	citA	Sensor histidine kinase DipB regulating citrate/malate metabolism	COG:COG3290, COG:T, RefSeq:WP_000682904.1, SO:0001217, UniParc:UPI000169EC77, UniRef:UniRef100_A0A620DRX6, UniRef:UniRef50_P0AEC9, UniRef:UniRef90_A0A0K0HGP1
contig_1	cds	4442478	4444907	+	LNHIMF_21975	bisC	Anaerobic selenocysteine-containing dehydrogenase	COG:C, COG:COG0243, RefSeq:WP_000403478.1, SO:0001217, UniParc:UPI000169EC76, UniRef:UniRef100_A0A5C0N353, UniRef:UniRef50_I0HQT6, UniRef:UniRef90_Q8ZKD7
contig_1	cds	4444921	4445547	+	LNHIMF_21980	dmsB	DMSO/selenate family reductase complex B subunit	COG:C, COG:COG0437, EC:1.8.5.3, RefSeq:WP_000816143.1, SO:0001217, UniParc:UPI00000CD59E, UniRef:UniRef100_A0A8E7D215, UniRef:UniRef50_G5NLD2, UniRef:UniRef90_A0A3E1XEC5
contig_1	cds	4445540	4446313	+	LNHIMF_21985	dmsC	DMSO reductase anchor subunit DmsC	COG:C, COG:COG3302, RefSeq:WP_000544922.1, SO:0001217, UniParc:UPI000169EC75, UniRef:UniRef100_A0A3V9PUK2, UniRef:UniRef50_A0A1B7K3L5, UniRef:UniRef90_A0A3Y5ZG47
contig_1	cds	4446389	4446982	+	LNHIMF_21990	torD	Cytoplasmic chaperone TorD involved in molybdoenzyme TorA maturation	COG:COG3381, COG:O, SO:0001217, UniParc:UPI000169EC74, UniRef:UniRef100_A0A5I1XV17, UniRef:UniRef50_Q8Z1N2, UniRef:UniRef90_Q8Z1N2
contig_1	cds	4447066	4448466	-	LNHIMF_21995		DUF1996 domain-containing protein	RefSeq:WP_000773778.1, SO:0001217, UniParc:UPI000169EADE, UniRef:UniRef100_A0A3V9PV99, UniRef:UniRef50_A0A2P5GN72, UniRef:UniRef90_A9MFV3
contig_1	cds	4448815	4449675	+	LNHIMF_22000	yjiK	Uncharacterized Ca-binding beta-propeller protein YjiK	COG:COG3204, COG:R, SO:0001217, UniRef:UniRef50_A0A632U6T3, UniRef:UniRef90_A0A729JTM9
contig_1	ncRNA	4449791	4449866	+	LNHIMF_22005	pinT	PinT (STnc440) Hfq binding RNA	RFAM:RF01404, SO:0000655
contig_1	cds	4450333	4450515	+	LNHIMF_22010		ATP-binding cassette domain-containing protein	RefSeq:WP_001527266.1, SO:0001217, UniParc:UPI00017A8DD6, UniRef:UniRef100_A0A1S0ZCV6, UniRef:UniRef50_A0A6C6Z934, UniRef:UniRef90_A0A3V9FPY6
contig_1	cds	4450508	4450780	-	LNHIMF_22015	araC	AraC family transcriptional regulator	RefSeq:WP_001519408.1, SO:0001217, UniParc:UPI00017A8C05, UniRef:UniRef100_A0A447MZH4, UniRef:UniRef50_A0A447MZH4, UniRef:UniRef90_A0A447MZH4
contig_1	cds	4450792	4451667	-	LNHIMF_22020	araC	AraC family transcriptional regulator	RefSeq:WP_000921676.1, SO:0001217, UniParc:UPI00016049F8, UniRef:UniRef100_A0A447MZH4, UniRef:UniRef50_A0A447MZH4, UniRef:UniRef90_A0A447MZH4
contig_1	cds	4452470	4452763	+	LNHIMF_22025		DUF1778 domain-containing protein	COG:COG4453, COG:S, RefSeq:WP_001110453.1, SO:0001217, UniParc:UPI000169EADA, UniRef:UniRef100_A0A3V9PTR9, UniRef:UniRef50_C6CKJ2, UniRef:UniRef90_A0A7U9H5N7
contig_1	cds	4452760	4453251	+	LNHIMF_22030	yhbS	putative N-acetyltransferase YhbS	COG:COG3153, COG:R, RefSeq:WP_000622305.1, SO:0001217, UniParc:UPI000169EAD9, UniRef:UniRef100_A0A3V9PV34, UniRef:UniRef50_A0A068R4R5, UniRef:UniRef90_A0A7U9DJI0
contig_1	cds	4453447	4453926	+	LNHIMF_22035		Transposase	SO:0001217, UniRef:UniRef50_A0A6C8G0D3, UniRef:UniRef90_A0A6C8G0D3
contig_1	cds	4454560	4454691	+	LNHIMF_22040		Inner membrane protein	SO:0001217, UniParc:UPI00017B84ED, UniRef:UniRef100_A0A0N1TV57, UniRef:UniRef50_A0A0N1TV57, UniRef:UniRef90_A0A0N1TV57
contig_1	cds	4454804	4455094	+	LNHIMF_22045		Transcriptional regulator	RefSeq:WP_000773469.1, SO:0001217, UniParc:UPI000169EAD6, UniRef:UniRef100_A0A5I8MUD8, UniRef:UniRef50_A0A659RYS9, UniRef:UniRef90_A0A659RYS9
contig_1	cds	4455129	4455668	+	LNHIMF_22050		K88 fimbrial protein A	RefSeq:WP_000721295.1, SO:0001217, UniParc:UPI000169EAD5, UniRef:UniRef100_A0A5I9DPZ8, UniRef:UniRef50_P04738, UniRef:UniRef90_G5QBR1
contig_1	cds	4455678	4458116	+	LNHIMF_22055	faeD	F4 (K88) fimbrial usher FaeD	BlastRules:WP_000761061, RefSeq:WP_001014136.1, SO:0001217, UniParc:UPI000169EAD4, UniRef:UniRef100_A0A3V9PTY5, UniRef:UniRef50_P06970, UniRef:UniRef90_A0A629RZ69
contig_1	cds	4458133	4458930	+	LNHIMF_22060	clpE	Clp protease ClpE	SO:0001217, UniParc:UPI00017B84EE, UniRef:UniRef100_A0A3V9PV42, UniRef:UniRef50_P25401, UniRef:UniRef90_A0A5V4PZW5
contig_1	cds	4458966	4459457	+	LNHIMF_22065	faeF	K88 minor fimbrial subunit FaeF	RefSeq:WP_000709797.1, SO:0001217, UniParc:UPI00016BEF7B, UniRef:UniRef100_A0A0N1QY75, UniRef:UniRef50_P25447, UniRef:UniRef90_A0A0N1QY75
contig_1	cds	4459680	4460462	+	LNHIMF_22070		Fimbrial protein	RefSeq:WP_000751772.1, SO:0001217, UniParc:UPI000169EAD1, UniRef:UniRef100_A0A5I2FAW9, UniRef:UniRef50_A0A617SM83, UniRef:UniRef90_A0A617SM83
contig_1	cds	4460696	4461493	+	LNHIMF_22075	faeH	F4 (K88) fimbria minor subunit FaeH	BlastRules:WP_000704731, RefSeq:WP_000704727.1, SO:0001217, UniParc:UPI000169EAD0, UniRef:UniRef100_A0A419IKR3, UniRef:UniRef50_P33782, UniRef:UniRef90_A0A419IKR3
contig_1	cds	4461521	4462285	+	LNHIMF_22080	faeI	K88 minor fimbrial subunit faeI	RefSeq:WP_000827664.1, SO:0001217, UniParc:UPI000169EACF, UniRef:UniRef100_A0A611U7D1, UniRef:UniRef50_B2VI84, UniRef:UniRef90_H9ACA3
contig_1	cds	4462594	4462692	+	LNHIMF_22085		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2X5BUJ5, UniRef:UniRef90_A0A2X5BUJ5
contig_1	cds	4462719	4463291	+	LNHIMF_22090	araC	AraC family transcriptional regulator	RefSeq:WP_000091124.1, SO:0001217, UniParc:UPI000169F958, UniRef:UniRef100_A0A631QKD3, UniRef:UniRef50_A0A659PUP7, UniRef:UniRef90_A0A659PUP7
contig_1	cds	4463364	4463576	+	LNHIMF_22095		Plasmid-encoded fimbriae regulatory	RefSeq:WP_000063794.1, SO:0001217, UniParc:UPI000053FB38, UniRef:UniRef100_A0A5X0DLJ3, UniRef:UniRef50_A0A3S4FAV0, UniRef:UniRef90_A0A3S4FAV0
contig_1	cds	4463853	4463999	+	LNHIMF_22100		(pseudo) hypothetical protein	RefSeq:WP_001112365.1, SO:0001217, UniParc:UPI000169FE2C, UniRef:UniRef100_H9AC98, UniRef:UniRef50_H9AC98, UniRef:UniRef90_H9AC98
contig_1	cds	4464025	4464873	+	LNHIMF_22105		SdiA-regulated domain-containing protein	RefSeq:WP_000175391.1, SO:0001217, UniParc:UPI0001663A8D, UniRef:UniRef100_A0A3T8BXE9, UniRef:UniRef50_Q56126, UniRef:UniRef90_A0A5V3KVQ4
contig_1	cds	4465005	4465757	-	LNHIMF_22110	phoN	non-specific acid phosphatase	BlastRules:WP_001785756, COG:COG0671, COG:I, EC:3.1.3.2, GO:0003993, GO:0030288, RefSeq:WP_000842411.1, SO:0001217, UniParc:UPI000169FE2B, UniRef:UniRef100_A0A5W2RF09, UniRef:UniRef50_P26976, UniRef:UniRef90_P26976
contig_1	oriT	4466110	4466166	?			origin of transfer	
contig_1	tRNA	4466467	4466542	-	LNHIMF_22115	trnF	tRNA-Phe(gaa)	SO:0000267
contig_1	cds	4466658	4467233	-	LNHIMF_22120	acrR	transcriptional regulator	COG:COG1309, COG:K, GO:0003677, RefSeq:WP_001188509.1, SO:0001217, UniParc:UPI00000CD5AA, UniRef:UniRef100_A0A8E7CQC2, UniRef:UniRef50_P0ACU8, UniRef:UniRef90_A0A381GFI4
contig_1	cds	4467270	4468973	-	LNHIMF_22125	dsbD	Thiol:disulfide interchange protein DsbD	COG:COG4232, COG:O, EC:1.8.1.8, GO:0005886, GO:0009055, GO:0015035, GO:0017004, GO:0045454, GO:0047134, KEGG:K04084, RefSeq:WP_000068895.1, SO:0001217, UniParc:UPI000169FFB0, UniRef:UniRef100_A0A5H8IKJ9, UniRef:UniRef50_P36655, UniRef:UniRef90_Q8ZKC3
contig_1	cds	4468949	4469296	-	LNHIMF_22130	cutA	divalent cation tolerance protein CutA	COG:COG1324, COG:P, GO:0005507, GO:0005737, GO:0010038, KEGG:K03926, RefSeq:WP_000887832.1, SO:0001217, UniParc:UPI000005A90A, UniRef:UniRef100_B5F2K4, UniRef:UniRef50_A8AMR3, UniRef:UniRef90_A8AMR3
contig_1	cds	4469417	4470718	-	LNHIMF_22135	dcuA	anaerobic C4-dicarboxylate transporter DcuA	BlastRules:WP_000961959, COG:COG2704, COG:G, GO:0005886, GO:0015297, GO:0015556, RefSeq:WP_000637595.1, SO:0001217, UniParc:UPI00000CD5AB, UniRef:UniRef100_A0A5I4KB91, UniRef:UniRef50_P0ABN7, UniRef:UniRef90_P0ABN7
contig_1	cds	4470833	4472269	-	LNHIMF_22140	aspA	aspartate ammonia-lyase	COG:COG1027, COG:E, EC:4.3.1.1, GO:0006099, GO:0006520, GO:0006531, GO:0008797, RefSeq:WP_000069440.1, SO:0001217, UniParc:UPI000005A90C, UniRef:UniRef100_A0A8E6XEM7, UniRef:UniRef50_Q8XDS0, UniRef:UniRef90_Q8XDS0
contig_1	cds	4472571	4473086	+	LNHIMF_22145	fxsA	FxsA protein affecting phage T7 exclusion by the F plasmid, UPF0716 family	COG:COG3030, COG:R, RefSeq:WP_001541341.1, SO:0001217, UniParc:UPI00000CD5AC, UniRef:UniRef100_A0A750IRM2, UniRef:UniRef50_P37147, UniRef:UniRef90_A9MFS2
contig_1	cds	4473145	4474407	-	LNHIMF_22150	yjeH	L-methionine/branched-chain amino acid transporter	COG:COG0531, COG:E, GO:0016020, GO:0022857, GO:0055085, SO:0001217, UniParc:UPI00017B84F6, UniRef:UniRef100_A0A0N1QY84, UniRef:UniRef50_P39277, UniRef:UniRef90_A0A2I5HP60
contig_1	cds	4474662	4474955	+	LNHIMF_22155	groES	Co-chaperonin GroES	GO:0005524, GO:0005737, GO:0044183, RefSeq:WP_000027827.1, SO:0001217, UniParc:UPI000005A910, UniRef:UniRef100_B5F2K9, UniRef:UniRef50_B5F2K9, UniRef:UniRef90_B5F2K9
contig_1	cds	4474999	4476645	+	LNHIMF_22160	groL	chaperonin GroEL	COG:COG0459, COG:O, EC:5.6.1.7, GO:0005515, GO:0005524, GO:0005737, GO:0006457, GO:0016853, GO:0016887, GO:0042026, GO:0051082, GO:0140662, RefSeq:WP_000729126.1, SO:0001217, UniParc:UPI00000007C1, UniRef:UniRef100_Q57GP7, UniRef:UniRef50_P29197, UniRef:UniRef90_Q57GP7
contig_1	cds	4476889	4477242	+	LNHIMF_22165		DUF4156 domain-containing protein	RefSeq:WP_000558210.1, SO:0001217, UniParc:UPI000169F962, UniRef:UniRef100_Q8XG07, UniRef:UniRef50_P0AF71, UniRef:UniRef90_A0A0V9JIK8
contig_1	cds	4477290	4478147	-	LNHIMF_22170		Inner membrane protein	RefSeq:WP_001229227.1, SO:0001217, UniParc:UPI00000CD5AE, UniRef:UniRef100_A0A5I4K8J5, UniRef:UniRef50_P39279, UniRef:UniRef90_A0A0K0HHC5
contig_1	cds	4478429	4479457	-	LNHIMF_22175	epmB	EF-P beta-lysylation protein EpmB	COG:COG1509, COG:E, EC:5.4.3.-, GO:0016853, GO:0046872, GO:0051539, GO:0072581, RefSeq:WP_000940479.1, SO:0001217, UniParc:UPI000169FE16, UniRef:UniRef100_A0A3V9PUD6, UniRef:UniRef50_P39280, UniRef:UniRef90_Q8ZKB8
contig_1	cds	4479498	4480064	+	LNHIMF_22180	efp	elongation factor P	GO:0003746, GO:0005737, GO:0005829, GO:0006414, RefSeq:WP_000257282.1, SO:0001217, UniParc:UPI000005A914, UniRef:UniRef100_B5F2L4, UniRef:UniRef50_B5F2L4, UniRef:UniRef90_B5F2L4
contig_1	cds	4480544	4481188	-	LNHIMF_22185	citB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	COG:COG2197, COG:TK, SO:0001217, UniParc:UPI00004F82D7, UniRef:UniRef100_A0A0N1QWA1, UniRef:UniRef50_O69280, UniRef:UniRef90_A0A655D5C7
contig_1	ncRNA-region	4481321	4481365	+			Guanidine-II riboswitch	RFAM:RF01068, SO:0000035
contig_1	cds	4481387	4481704	+	LNHIMF_22190	sugE	quaternary ammonium compound efflux SMR transporter SugE	BlastRules:WP_000118520, COG:COG2076, COG:V, GO:0005886, GO:0006811, GO:0016020, GO:0022857, GO:0042221, GO:0055085, RefSeq:WP_000118469.1, SO:0001217, UniParc:UPI000005A918, UniRef:UniRef100_Q8XGT8, UniRef:UniRef50_Q8XGT8, UniRef:UniRef90_Q8XGT8
contig_1	cds	4481721	4482254	-	LNHIMF_22195	blc	Bacterial lipocalin Blc	COG:COG3040, COG:M, RefSeq:WP_001221670.1, SO:0001217, UniParc:UPI000169F834, UniRef:UniRef100_A0A3Z3GCE2, UniRef:UniRef50_P0A902, UniRef:UniRef90_A0A0T7RSJ9
contig_1	cds	4482365	4482724	-	LNHIMF_22200	frdD	fumarate reductase subunit FrdD	COG:C, COG:COG3080, EC:1.3.5.1, GO:0000104, GO:0006106, GO:0045284, RefSeq:WP_000609650.1, SO:0001217, UniParc:UPI000005A91A, UniRef:UniRef100_B5F2L8, UniRef:UniRef50_Q8ZIX8, UniRef:UniRef90_A8AMP5
contig_1	cds	4482735	4483130	-	LNHIMF_22205	frdC	fumarate reductase subunit FrdC	COG:C, COG:COG3029, EC:1.3.5.1, GO:0000104, GO:0016020, GO:0045284, KEGG:K00246, RefSeq:WP_000208749.1, SO:0001217, UniParc:UPI000005A91B, UniRef:UniRef100_B5F2L9, UniRef:UniRef50_Q7MZY2, UniRef:UniRef90_A8AMP4
contig_1	cds	4483141	4483875	-	LNHIMF_22210	frdB	fumarate reductase iron-sulfur protein	BlastRules:WP_000829498, EC:1.3.5.1, GO:0009061, GO:0016491, GO:0022900, GO:0050660, KEGG:K00244, RefSeq:WP_000829509.1, SO:0001217, UniParc:UPI00000CD5B2, UniRef:UniRef100_A0A8E4T7N8, UniRef:UniRef50_B8BFH4, UniRef:UniRef90_A0A8E4T7N8
contig_1	cds	4483868	4485658	-	LNHIMF_22215	frdA	fumarate reductase (quinol) flavoprotein subunit	COG:C, COG:COG1053, EC:1.3.5.1, GO:0000104, GO:0005829, GO:0005886, GO:0006113, GO:0006974, GO:0009055, GO:0009061, GO:0016020, GO:0016491, GO:0019645, GO:0022900, GO:0044780, GO:0045284, GO:0050660, GO:0071949, GO:0102040, RefSeq:WP_001192952.1, SO:0001217, UniParc:UPI00016BDEB9, UniRef:UniRef100_A0A5I9ZJN7, UniRef:UniRef50_P00363, UniRef:UniRef90_P00363
contig_1	cds	4485981	4486958	+	LNHIMF_22220	epmA	elongation factor P--(R)-beta-lysine ligase	COG:COG2269, COG:J, EC:6.3.1.-, GO:0004812, GO:0004824, GO:0005524, GO:0005737, GO:0006418, GO:0006430, GO:0016880, RefSeq:WP_000004797.1, SO:0001217, UniParc:UPI00004F82DB, UniRef:UniRef100_Q57GN3, UniRef:UniRef50_P43826, UniRef:UniRef90_A8AMP1
contig_1	cds	4487184	4488686	+	LNHIMF_22225	yjeM	glutamate/gamma-aminobutyrate family transporter YjeM	COG:COG0531, COG:E, GO:0005886, GO:0006865, GO:0015171, GO:0022857, RefSeq:WP_000149872.1, SO:0001217, UniParc:UPI00016048EA, UniRef:UniRef100_A0A1S0ZCW7, UniRef:UniRef50_P39282, UniRef:UniRef90_P0A2N5
contig_1	cds	4488748	4492074	-	LNHIMF_22230	mscM	miniconductance mechanosensitive channel MscM	COG:COG3264, COG:M, GO:0016020, GO:0055085, RefSeq:WP_001236755.1, SO:0001217, UniParc:UPI00000CD5B4, UniRef:UniRef100_A0A1S0ZEE2, UniRef:UniRef50_P39285, UniRef:UniRef90_A0A379TH57
contig_1	cds	4492093	4493061	-	LNHIMF_22235	asd	archaetidylserine decarboxylase	COG:COG0688, COG:I, EC:4.1.1.65, GO:0004609, GO:0005886, GO:0006646, GO:0008654, RefSeq:WP_000934949.1, SO:0001217, UniParc:UPI00000CD5B5, UniRef:UniRef100_Q57GM9, UniRef:UniRef50_Q8Z194, UniRef:UniRef90_Q8Z194
contig_1	cds	4493153	4494205	-	LNHIMF_22240	rsgA	small ribosomal subunit biogenesis GTPase RsgA	COG:COG1162, COG:J, EC:3.6.1.-, GO:0003924, GO:0005525, GO:0005737, GO:0019843, GO:0042274, GO:0046872, RefSeq:WP_000041989.1, SO:0001217, UniParc:UPI000169FE14, UniRef:UniRef100_B4TSE3, UniRef:UniRef50_Q2NW87, UniRef:UniRef90_Q83IK0
contig_1	cds	4494312	4494857	+	LNHIMF_22245	orn	oligoribonuclease	COG:A, COG:COG1949, EC:3.1.-.-, EC:3.1.15.-, GO:0000175, GO:0003676, GO:0005737, RefSeq:WP_001271546.1, SO:0001217, UniParc:UPI000005A924, UniRef:UniRef100_Q57GM7, UniRef:UniRef50_Q8XDP0, UniRef:UniRef90_Q8XDP0
contig_1	cds	4494919	4495659	-	LNHIMF_22250		Solute-binding protein family 3/N-terminal domain-containing protein	RefSeq:WP_000727892.1, SO:0001217, UniParc:UPI000169E7D1, UniRef:UniRef100_A0A1S0ZIG1, UniRef:UniRef50_A0A0E1GUW8, UniRef:UniRef90_A9MFP7
contig_1	tRNA	4495935	4496010	+	LNHIMF_22255	trnG	tRNA-Gly(gcc)	SO:0000260
contig_1	tRNA	4496167	4496242	+	LNHIMF_22260	trnG	tRNA-Gly(gcc)	SO:0000260
contig_1	cds	4496512	4497651	-	LNHIMF_22265	queG	tRNA epoxyqueuosine(34) reductase QueG	COG:COG1600, COG:J, EC:1.17.99.6, GO:0005737, GO:0008033, GO:0008616, GO:0046872, GO:0051539, GO:0052693, RefSeq:WP_001615111.1, SO:0001217, UniParc:UPI000169EE9E, UniRef:UniRef100_A0A603N545, UniRef:UniRef50_P39288, UniRef:UniRef90_Q8ZKA8
contig_1	cds	4497653	4499197	+	LNHIMF_22270	nnr	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	EC:4.2.1.136, EC:5.1.99.6, GO:0052855, KEGG:K23997, SO:0001217, UniParc:UPI00017B84FD, UniRef:UniRef100_A0A3V9PV01, UniRef:UniRef50_A0A0H3L0N3, UniRef:UniRef90_A0A379QV05
contig_1	cds	4499169	4499630	+	LNHIMF_22275	tsaE	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	COG:COG0802, COG:J, EC:2.3.1.234, GO:0002949, RefSeq:WP_000981984.1, SO:0001217, UniParc:UPI000005A928, UniRef:UniRef100_A0A5W9F7F8, UniRef:UniRef50_A0A4Z0M0T3, UniRef:UniRef90_A0A1R0FR53
contig_1	cds	4499647	4500966	+	LNHIMF_22280	amiB	N-acetylmuramoyl-L-alanine amidase AmiB	COG:COG0860, COG:M, EC:3.5.1.28, GO:0008745, GO:0009253, GO:0030288, GO:0071555, RefSeq:WP_000640350.1, SO:0001217, UniParc:UPI000169EE9C, UniRef:UniRef100_A0A731US39, UniRef:UniRef50_P26366, UniRef:UniRef90_P26366
contig_1	cds	4500976	4502832	+	LNHIMF_22285	mutL	DNA mismatch repair endonuclease MutL	COG:COG0323, COG:L, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0032300, GO:0140664, RefSeq:WP_001122541.1, SO:0001217, UniParc:UPI000169EE9B, UniRef:UniRef100_B4TSF0, UniRef:UniRef50_P14161, UniRef:UniRef90_B4TSF0
contig_1	cds	4502825	4503775	+	LNHIMF_22290	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	COG:COG0324, COG:J, EC:2.5.1.75, GO:0005524, GO:0005737, GO:0006400, GO:0052381, RefSeq:WP_001000734.1, SO:0001217, UniParc:UPI000012F0D0, UniRef:UniRef100_B5FRM7, UniRef:UniRef50_A4VQP1, UniRef:UniRef90_B5F386
contig_1	cds	4503858	4504166	+	LNHIMF_22295	hfq	RNA chaperone Hfq	COG:COG1923, COG:T, GO:0003723, GO:0006355, RefSeq:WP_001051875.1, SO:0001217, UniParc:UPI000005A92C, UniRef:UniRef100_B5F387, UniRef:UniRef50_Q9ZI76, UniRef:UniRef90_A9MFP0
contig_1	cds	4504238	4505518	+	LNHIMF_22300	hflX	ribosome rescue GTPase HflX	COG:COG2262, COG:J, EC:3.6.5.-, GO:0003924, GO:0005524, GO:0005525, GO:0005737, GO:0005829, GO:0009408, GO:0016887, GO:0019843, GO:0032790, GO:0043022, GO:0043023, GO:0046872, GO:0072344, GO:0097216, RefSeq:WP_000460338.1, SO:0001217, UniParc:UPI00000CD5BB, UniRef:UniRef100_A0A3Z3HZN2, UniRef:UniRef50_P25519, UniRef:UniRef90_P25519
contig_1	cds	4505733	4506992	+	LNHIMF_22305	hflK	FtsH protease activity modulator HflK	COG:COG0330, COG:O, EC:3.4.24.-, GO:0005829, GO:0005886, GO:0009408, GO:0016020, GO:0098796, GO:0098797, RefSeq:WP_000312505.1, SO:0001217, UniParc:UPI00000CD5BC, UniRef:UniRef100_A0A5H8JLV9, UniRef:UniRef50_Q9KV09, UniRef:UniRef90_P0ABC8
contig_1	cds	4506995	4507999	+	LNHIMF_22310	hflC	protease modulator HflC	COG:COG0330, COG:O, EC:3.4.24.-, GO:0005886, RefSeq:WP_001232417.1, SO:0001217, UniParc:UPI000005A92F, UniRef:UniRef100_E8XAP0, UniRef:UniRef50_P0ABC5, UniRef:UniRef90_P0ABC5
contig_1	cds	4508078	4508275	+	LNHIMF_22315	yjeT	DUF2065 domain-containing protein	COG:COG3242, COG:S, RefSeq:WP_001089290.1, SO:0001217, UniParc:UPI000005A930, UniRef:UniRef100_A0A8E7D1M6, UniRef:UniRef50_U4K9B3, UniRef:UniRef90_D4BFL2
contig_1	cds	4508378	4509676	+	LNHIMF_22320	purA	adenylosuccinate synthase	COG:COG0104, COG:F, EC:6.3.4.4, GO:0000287, GO:0004019, GO:0005525, GO:0005737, GO:0006164, GO:0044208, RefSeq:WP_000527976.1, SO:0001217, UniParc:UPI000048F2BE, UniRef:UniRef100_B5FRN3, UniRef:UniRef50_P40607, UniRef:UniRef90_A1JIS0
contig_1	cds	4509896	4510321	+	LNHIMF_22325	nsrR	nitric oxide-sensing transcriptional repressor NsrR	COG:COG1959, COG:K, GO:0003690, GO:0003700, GO:0005506, GO:0045892, GO:0051537, RefSeq:WP_001177632.1, SO:0001217, UniParc:UPI00000CD5BD, UniRef:UniRef100_B5F393, UniRef:UniRef50_Q5E2D6, UniRef:UniRef90_Q8Z183
contig_1	cds	4510359	4512797	+	LNHIMF_22330	rnr	ribonuclease R	COG:COG0557, COG:K, EC:3.1.13.1, GO:0004540, GO:0016070, RefSeq:WP_000076349.1, SO:0001217, UniParc:UPI000169F3FB, UniRef:UniRef100_A0A722RYU7, UniRef:UniRef50_P21499, UniRef:UniRef90_A0A3F3IIP7
contig_1	cds	4512888	4513619	+	LNHIMF_22335	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	COG:COG0566, COG:J, EC:2.1.1.185, GO:0003723, GO:0005829, GO:0006396, GO:0008173, GO:0070039, RefSeq:WP_001293274.1, SO:0001217, UniParc:UPI00000CD5BE, UniRef:UniRef100_Q8ZKA2, UniRef:UniRef50_Q8ZKA2, UniRef:UniRef90_Q8ZKA2
contig_1	cds	4513752	4514156	+	LNHIMF_22340	yjfI	DUF2170 domain-containing protein	COG:COG3789, COG:S, RefSeq:WP_000312611.1, SO:0001217, UniParc:UPI000169F3FA, UniRef:UniRef100_A0A3T3D4X2, UniRef:UniRef50_P0AF77, UniRef:UniRef90_A0A6C8GEJ1
contig_1	cds	4514171	4514851	+	LNHIMF_22345		PspA/IM30 family protein	RefSeq:WP_000511976.1, SO:0001217, UniParc:UPI000169F3F9, UniRef:UniRef100_A0A629Y6A3, UniRef:UniRef50_P0AF79, UniRef:UniRef90_A0A3F3IMX6
contig_1	cds	4514869	4515105	+	LNHIMF_22350		hypothetical protein	SO:0001217, UniParc:UPI00016BE4F6, UniRef:UniRef100_A0A760WU58, UniRef:UniRef50_A0A763MNK1, UniRef:UniRef90_A0A763MNK1
contig_1	cds	4515102	4515761	+	LNHIMF_22355		DUF2491 domain-containing protein	SO:0001217, UniParc:UPI000169F3F8, UniRef:UniRef100_A0A8F6SNG4, UniRef:UniRef50_P39293, UniRef:UniRef90_G5QBX8
contig_1	cds	4515779	4516177	+	LNHIMF_22360	yjfL	UPF0719 inner membrane protein YjfL	COG:COG3766, COG:S, GO:0005886, RefSeq:WP_000547736.1, SO:0001217, UniParc:UPI000169F3F7, UniRef:UniRef100_A0A5I6Z129, UniRef:UniRef50_P0AF81, UniRef:UniRef90_P0AF81
contig_1	cds	4516187	4516825	+	LNHIMF_22365	ygiB	DUF1190 domain-containing protein	COG:COG5463, COG:S, RefSeq:WP_001085586.1, SO:0001217, UniParc:UPI000169F3F6, UniRef:UniRef100_A0A3V9PTT3, UniRef:UniRef50_P39295, UniRef:UniRef90_A0A5Y3XCR3
contig_1	cds	4516828	4517991	+	LNHIMF_22370	gsp	Glutathionylspermidine synthase, CHAP domain	COG:COG0754, COG:E, RefSeq:WP_000943947.1, SO:0001217, UniParc:UPI000169F3F5, UniRef:UniRef100_A0A3V9PUY1, UniRef:UniRef50_P33222, UniRef:UniRef90_V1HA60
contig_1	cds	4518076	4519698	+	LNHIMF_22375	caiA	isovaleryl-CoA dehydrogenase	COG:COG1960, COG:I, EC:1.3.8.4, GO:0003995, RefSeq:WP_000118990.1, SO:0001217, UniParc:UPI000169F3F4, UniRef:UniRef100_A0A5Z7YJF7, UniRef:UniRef50_A0A0M7F0S4, UniRef:UniRef90_A0A2I5HP67
contig_1	cds	4519743	4520018	-	LNHIMF_22380		YdgH/BhsA/McbA-like domain-containing protein	RefSeq:WP_001518964.1, SO:0001217, UniParc:UPI00004F82EF, UniRef:UniRef100_A0A3T3EQV6, UniRef:UniRef50_P0AF84, UniRef:UniRef90_A8AML5
contig_1	cds	4520149	4520451	-	LNHIMF_22385	bsmA	biofilm peroxide resistance protein BsmA	SO:0001217, UniParc:UPI00017A8E09, UniRef:UniRef100_A0A5W0VPE9, UniRef:UniRef50_H5UZC9, UniRef:UniRef90_A0A761KQN9
